train-AverageDiscountedReturn,train-MaxReturn,train-PolicyExecTime,train-NumTrajs,Time-Sampling,ItrTime,LossAfter,n_timesteps,Time-Optimization,Time-SampleProc,LossBefore,train-StdReturn,Time,train-EnvExecTime,train-AverageReturn,train-MinReturn,Itr
-47.511251489058665,-2.5197208655019017,89.2883689403534,100,94.32375717163086,97.5267436504364,-994.15,1990000,3.172031879425049,0.029090166091918945,0.0018758484,2.656176324537472,33605.781957149506,4.627366781234741,-7.3773508181223795,-11.17143375635689,198
-47.557223424981466,-1.5506218543130506,92.70181918144226,100,97.69009900093079,100.36724472045898,-512.6391,2000000,2.657259941101074,0.018543243408203125,-0.018126307,3.063275803370607,33706.16771697998,4.5547003746032715,-7.43016080459584,-12.892457438623381,199
-48.28124789444051,-1.7277864745333145,100.5874412059784,100,105.69506406784058,109.37920308113098,-150.1136,2010000,3.6661322116851807,0.017147302627563477,-0.0030005958,2.955903395002507,33815.581401109695,4.676090240478516,-7.77339969958548,-12.364375696360899,200
-48.60230533616513,-1.7895236790899522,95.8633325099945,100,100.88050580024719,103.4962420463562,-108.3432,2020000,2.594604015350342,0.01968216896057129,-0.003504953,2.6508672980920522,33919.1000058651,4.6072678565979,-7.925553258162011,-11.557379951318783,201
-47.63183768218168,-1.818507399432042,92.86524510383606,100,97.87458801269531,100.63763809204102,-66.64481,2030000,2.7425849437713623,0.019886016845703125,0.010177629,2.9720237040819,34019.75797200203,4.596617698669434,-7.4437298463243895,-12.888042213444326,202
-48.46018832624528,-1.269480548554502,92.97950839996338,100,98.01290512084961,100.47046709060669,-23.907013,2040000,2.436596155166626,0.020650148391723633,0.0054658493,2.9617714860849627,34120.24667406082,4.59831690788269,-7.851950463244213,-13.23538759362254,203
-47.97744928605839,-1.3391788196792573,90.26660704612732,100,95.27488780021667,98.01970291137695,-12.760356,2050000,2.7252190113067627,0.019266128540039062,-0.014225751,2.99959809240415,34218.2884850502,4.600645065307617,-7.573463504260323,-12.063693847482043,204
-48.57881218601889,-1.7615583365800371,89.78755211830139,100,94.83230900764465,97.07665276527405,-10.128675,2060000,2.2233939170837402,0.020617008209228516,0.00741344,2.948988879656207,34315.38424921036,4.644173860549927,-7.859116628969815,-12.510258654612334,205
-48.768728241291136,-1.7118593402681967,91.3466808795929,100,96.4333848953247,98.71588563919067,-5.6298733,2070000,2.1723241806030273,0.10979700088500977,-0.013572779,3.1221931388073974,34414.120837926865,4.6749913692474365,-7.9217287061054655,-12.467408799514999,206
-50.189273325454025,-2.0251568358695518,91.77361583709717,100,96.73858499526978,99.18491625785828,-3.8320074,2080000,2.426227331161499,0.01866912841796875,0.011984294,3.0970830706258106,34513.32840824127,4.560014486312866,-8.542451024096943,-13.702588937988365,207
-49.815242949088294,-2.0159466315452823,92.11092925071716,100,97.12163496017456,99.37354707717896,-4.0738277,2090000,2.2307581901550293,0.019545793533325195,-0.032632943,3.363080507125609,34612.7233171463,4.606495380401611,-8.309060243813075,-13.180570813979331,208
-50.58455672505979,-2.179039812480901,89.96798896789551,100,94.91729712486267,97.30084729194641,-8.187488,2100000,2.3615219593048096,0.020601987838745117,0.0050418214,3.387865218439839,34710.045005083084,4.549616813659668,-8.724101577633467,-14.511227148153106,209
-51.10992351390555,-2.4183064970524972,77.75381731987,100,82.72304201126099,85.0443913936615,-35.939445,2110000,2.3006417751312256,0.020354032516479492,0.006300598,3.1604435972642384,34795.1115090847,4.572754859924316,-8.974903014650678,-14.142443913337958,210
-50.10355954621039,-2.9879664578184557,80.66327285766602,100,85.61353874206543,87.77590608596802,-292.104,2120000,2.140226125717163,0.021374940872192383,0.018810507,3.259751572329678,34882.91242289543,4.549847841262817,-8.467934019198097,-13.04177860446797,211
-50.4276183900421,-2.8690950956276358,77.24131679534912,100,82.17334079742432,84.28170490264893,-882.0412,2130000,2.0865910053253174,0.02063608169555664,-0.0075291595,3.3317327817605173,34967.21457004547,4.53099513053894,-8.596917145546335,-13.20509918463793,212
-51.8405693250164,-2.7071195439031954,82.43296647071838,100,87.38243198394775,89.86733484268188,-2458.0364,2140000,2.4619007110595703,0.022202014923095703,0.0004466919,3.1522984915223438,35057.10286808014,4.534670829772949,-9.238657741562623,-14.170207524334412,213
-51.119180363484645,-1.6894826394800804,80.0288097858429,100,84.92434501647949,87.3673529624939,-6331.6206,2150000,2.414789915084839,0.027825117111206055,0.017260855,3.0463170154843127,35144.4875330925,4.489561319351196,-8.837389757596439,-12.861635173581973,214
-53.993187164924365,-1.1028332233863996,79.51058101654053,100,84.4568738937378,86.66951704025269,-5591.3135,2160000,2.1939263343811035,0.017414093017578125,0.011289011,3.0451305660808816,35231.17700505257,4.545904159545898,-10.123280586086048,-15.989205230553639,215
-49.886433676385444,1.7083903051263358,80.15113615989685,100,84.88089895248413,87.4236969947815,-7300.192,2170000,2.522796154022217,0.01954817771911621,0.0102542695,4.985186360390552,35318.62182927132,4.330873489379883,-7.377116439275361,-17.23586317632123,216
-38.20143171218435,7.065049316218017,78.20677042007446,100,83.02307510375977,85.73448395729065,-8628.827,2180000,2.691622018814087,0.019459962844848633,-0.0038785522,4.249261595016235,35404.3752450943,4.417142868041992,0.3074249569110285,-10.00689964443616,217
-25.29983821676818,17.98732455104339,80.66333150863647,100,85.43847894668579,87.8370611667633,-10487.072,2190000,2.376620054244995,0.0206758975982666,-0.015031183,4.392144168224828,35492.233357191086,4.371456861495972,6.72824805496476,-3.579212198581223,218
-390.79383072467215,-131.64885479995095,78.04116988182068,100,82.88427186012268,85.38554692268372,668.53235,2200000,2.4784319400787354,0.018727779388427734,0.01478793,13.54029499621241,35577.638488054276,4.440627336502075,-185.79479103920056,-214.60886866779265,219
-52.2768626348202,13.43104003471692,78.3577561378479,100,83.18056273460388,85.57869505882263,-4089.748,2210000,2.3791391849517822,0.01779913902282715,-0.011642157,17.90319143201036,35663.2378718853,4.421499967575073,-2.1255800336398702,-171.87798311636635,220
-80.89361312322642,-0.22807129124393466,71.27806544303894,100,76.13090825080872,78.52836680412292,-7412.5903,2220000,2.3286831378936768,0.06737899780273438,-0.02088866,7.3066651704546,35741.78738617897,4.455727815628052,-12.460611769131505,-30.383460428905238,221
-195.89940867339462,-30.981332672490495,59.801231145858765,100,64.70741081237793,67.08587598800659,294.76566,2230000,2.35941219329834,0.0186309814453125,0.010993744,46.91767813946984,35808.894755125046,4.4860146045684814,-76.24019202061733,-167.51953115415475,222
-304.9134228101742,-112.72488810366492,59.94595956802368,100,64.68289184570312,67.17361998558044,-2126.0437,2240000,2.471179962158203,0.01868295669555664,-0.016884513,14.785743197237064,35876.0907330513,4.339203357696533,-148.88040255224084,-201.11167172901887,223
-276.5911466733215,-105.13158118106944,61.06681990623474,100,65.9935290813446,68.22670483589172,-9523.762,2250000,2.213041305541992,0.01924586296081543,0.010665786,14.968663693406441,35944.33711504936,4.533267259597778,-134.27998931072824,-169.00179734496348,224
40.11905240783076,69.01535252283624,61.154425621032715,100,66.09467196464539,68.34014892578125,-4803.2456,2260000,2.223745107650757,0.02144002914428711,-0.008427643,21.309762602839992,36012.69812011719,4.5483386516571045,33.96011992490186,-58.69815359781101,225
-9.084452297429458,106.01066364805321,60.72398543357849,100,65.63821196556091,67.92020511627197,-6527.569,2270000,2.2615277767181396,0.01905512809753418,-0.0019470032,16.524919261189517,36080.63721394539,4.520125865936279,20.615896980296988,-22.868703172371994,226
41.811407987715796,141.0642133845675,60.53197240829468,100,65.31844401359558,67.87169289588928,-25247.174,2280000,2.5301523208618164,0.0198361873626709,-0.019796304,17.337375482149902,36148.532771110535,4.394800901412964,44.584993288549214,23.47467600605461,227
141.00433216973732,123.02686645672719,60.05734086036682,100,64.82784080505371,67.1934289932251,-36275.63,2290000,2.3447182178497314,0.0205228328704834,-0.021840692,13.795046356480157,36215.74649095535,4.377681016921997,86.43964577852991,55.3983235479622,228
267.1836954787834,159.39859667790228,61.24676847457886,100,66.07530808448792,68.53215289115906,-48617.41,2300000,2.4015040397644043,0.05505514144897461,-0.011199707,6.693608333463899,36284.29991197586,4.4345598220825195,141.78332340523775,111.55386362434615,229
39.04914653654851,52.435885091074276,60.31425762176514,100,65.44887709617615,67.59539794921875,-600.4489,2310000,2.127379894256592,0.0187990665435791,0.00027045287,5.8763477483213356,36351.91555094719,4.734116077423096,43.91440058652202,26.750899464162778,230
42.469016678320465,52.91975545629249,62.47951126098633,100,67.62565612792969,69.84101033210754,64.2895,2320000,2.194472074508667,0.019398927688598633,-0.008173624,4.911164677247249,36421.77664208412,4.691609144210815,45.18878017346112,28.652379520159283,231
40.861027166192216,53.032929598195366,59.90738129615784,100,64.92801690101624,67.23243284225464,22.03681,2330000,2.284125804901123,0.01990509033203125,-0.0013760468,5.475418610769218,36489.03032922745,4.614371061325073,44.55367802964679,28.86970595168901,232
44.71368189939011,62.78322888837545,61.247777223587036,100,66.3143801689148,68.57152795791626,6.9925795,2340000,2.237851142883301,0.018740177154541016,0.0031813537,5.0776611484293515,36557.62215304375,4.670037508010864,46.09618720068446,33.43175137464359,233
42.53999010335262,53.7680859377701,61.03283333778381,100,66.19663619995117,68.48386311531067,1.1667808,2350000,2.2675259113311768,0.019093990325927734,-0.0044214567,4.69976458650287,36626.12627315521,4.736316442489624,45.153554755626644,32.834388063915895,234
44.461132498111176,51.956837774524416,62.43514037132263,100,67.68645191192627,70.2764241695404,0.14256464,2360000,2.568087100982666,0.019867897033691406,-0.004835553,4.250879052943324,36696.4328250885,4.831947565078735,45.85094039104368,34.70056781164675,235
42.11201451767056,51.80089144528865,61.92169523239136,100,67.03041291236877,69.33074522018433,0.028090954,2370000,2.2793071269989014,0.018375873565673828,-0.0008003174,4.593112329636524,36765.781912088394,4.709967374801636,44.9808847262605,32.68268972560666,236
44.269969203952016,53.00614294293756,61.680562019348145,100,66.768385887146,68.94858813285828,-0.016333139,2380000,2.158730983734131,0.021082162857055664,-0.013199936,5.0752690968413825,36834.75294804573,4.695036888122559,45.845099746455425,31.247838526143745,237
43.60345662717333,53.20525474401971,60.67358684539795,100,65.76701807975769,68.13313102722168,-0.001957242,2390000,2.3444108963012695,0.021186113357543945,0.0040482725,4.974678174563515,36902.906380176544,4.69790244102478,45.58422160979836,33.69689464460134,238
38.92360778580821,52.198468119293175,60.063891887664795,100,65.233314037323,67.71833300590515,-0.0100140255,2400000,2.4651238918304443,0.0195620059967041,-0.007892315,5.331089662710201,36970.64633011818,4.768321990966797,43.765394579343756,31.44800250008869,239
42.6001179036167,52.92530771916364,63.29649901390076,100,68.3988778591156,70.76698899269104,-0.006390457,2410000,2.3483049869537354,0.018435001373291016,-0.0056077973,5.2813191514314655,37041.43431711197,4.691428184509277,45.15997109911064,31.071218668916714,240
43.55232543414438,52.38842039426837,63.578688859939575,100,68.66871690750122,70.80809688568115,-0.014599609,2420000,2.1201159954071045,0.01874995231628418,-0.013996968,5.053850524967789,37112.26443195343,4.6918439865112305,45.5166870716156,31.271469275088016,241
44.29654783736834,52.59408724284636,60.20318007469177,100,65.3084409236908,67.67402720451355,-0.0013900574,2430000,2.3451778888702393,0.01904892921447754,-0.0015644608,4.17829838326472,37179.95884013176,4.7063939571380615,45.81015738445912,34.18493369079118,242
44.19002220068215,53.33250746587213,61.726298570632935,100,66.85516595840454,69.15567684173584,0.0010796143,2440000,2.278850793838501,0.01887989044189453,0.0012049926,4.74574098559736,37249.13490700722,4.704546213150024,45.78031037490073,30.629925713145273,243
43.484236347386705,51.81483337240232,63.04604625701904,100,68.2125768661499,70.37587380409241,0.01982826,2450000,2.1421380043029785,0.019783735275268555,0.02041125,3.9588684976005113,37319.53282523155,4.761587381362915,45.49582549283812,35.66658774958167,244
42.589356393766636,53.069334384867815,59.684935331344604,100,64.8837251663208,67.79369688034058,0.0015463013,2460000,2.879037857055664,0.0305936336517334,0.0016751953,5.008740282122327,37387.347204208374,4.794976472854614,45.21205570209872,33.532859101042476,245
41.47316687487756,53.65744663934273,59.45147228240967,100,64.48947095870972,66.6542718410492,-0.0008384125,2470000,2.146824836730957,0.017649173736572266,-0.0007087799,4.610170784406,37454.02274799347,4.632658243179321,44.7503365589709,32.391523992768725,246
40.4939404607297,52.342317969838255,61.6214394569397,100,66.75215220451355,68.90700197219849,0.008049365,2480000,2.136057138442993,0.018425703048706055,0.008090057,5.00755235957727,37522.949925899506,4.7358527183532715,44.35930806433048,31.09056421671677,247
43.750558382955916,52.737924600435,61.666802644729614,100,66.71593594551086,69.14892077445984,0.008753469,2490000,2.412909984588623,0.018368005752563477,0.008905708,4.568958020020735,37592.1168820858,4.64264702796936,45.63031410202767,32.330317666233654,248
43.240302934748435,53.1795302136105,59.62140917778015,100,64.72248125076294,66.83065295219421,0.008118036,2500000,2.0889041423797607,0.01892995834350586,0.008393424,5.243105572259747,37658.96732401848,4.705408573150635,45.41958181082232,31.28163010918809,249
43.33035464628676,52.86522168732739,61.83709931373596,100,66.87336802482605,69.00735211372375,0.016711695,2510000,2.1091501712799072,0.021403789520263672,0.017066889,4.435103945573558,37727.99501109123,4.6416707038879395,45.49063846412583,34.802806203389395,250
42.85883521158809,53.314455050044444,60.61540699005127,100,65.66919708251953,68.12900400161743,-0.0018761719,2520000,2.440896987915039,0.01852703094482422,-0.0016601013,4.951367411306701,37796.14515900612,4.660112619400024,45.272366409368914,33.662174064480176,251
41.60211355203855,52.79384881740161,60.83082842826843,100,65.90947484970093,67.94482517242432,0.023806235,2530000,2.014373779296875,0.018619060516357422,0.023927592,4.348180355745597,37864.11110806465,4.681159973144531,44.81164845830156,31.8372919315356,252
41.710994944086494,53.7108307144873,66.48266196250916,100,71.6322660446167,73.80889081954956,-0.0048842193,2540000,2.1549880504608154,0.019962072372436523,-0.0046379333,4.508648157985188,37937.94077396393,4.751337051391602,44.86107073948646,34.90488120292195,253
41.849871526980905,52.6213990679797,62.96698522567749,100,68.00035786628723,70.16529679298401,-0.0136683285,2550000,2.141195058822632,0.01982593536376953,-0.013334509,4.609467112766196,38008.12721800804,4.636351108551025,44.90512135605939,32.95475960625426,254
45.076083247784354,52.431371070135675,60.39912295341492,100,65.53418707847595,67.83941388130188,-0.017166235,2560000,2.2828521728515625,0.02187800407409668,-0.017097812,4.773760733077622,38075.98689699173,4.738675355911255,46.10233908515469,30.52253794395686,255
42.992769228595606,51.952010820637156,61.316011905670166,100,66.46597027778625,68.68532085418701,0.0076958314,2570000,2.1994900703430176,0.019247055053710938,0.007921039,4.137374086333083,38144.692615032196,4.750136137008667,45.32340785507865,31.74140313668339,256
43.25641303955517,53.32245783864724,62.092968225479126,100,67.30774974822998,69.44813513755798,-0.0028077636,2580000,2.120303153991699,0.018500089645385742,-0.0024778869,5.073318126439124,38214.16132211685,4.803534030914307,45.4383762460849,34.02783552364882,257
44.48345680410452,51.86577955985688,66.4412145614624,100,71.51509690284729,73.97861981391907,-0.01521171,2590000,2.442492961883545,0.01963210105895996,-0.014881479,4.466068279450424,38288.17603683472,4.662029981613159,45.88874181066221,31.68706227173781,258
44.17200095876858,53.43167181975495,60.18831396102905,100,65.33158421516418,67.71175003051758,-0.008329275,2600000,2.3601698875427246,0.019598007202148438,-0.008128754,4.946083112683882,38355.90873193741,4.740331649780273,45.76454564200445,31.526253861085554,259
43.731988331702,52.454076834103745,61.46081042289734,100,66.586678981781,68.73128581047058,-0.019452605,2610000,2.125717878341675,0.01856684684753418,-0.019266443,4.574856838132185,38424.65828728676,4.733560800552368,45.580190511302845,32.07041932806295,260
41.669988596158156,53.17388301830215,62.99392247200012,100,68.12789487838745,70.40720701217651,-0.00859549,2620000,2.2581520080566406,0.018923044204711914,-0.00841564,4.688049948145381,38495.08556127548,4.737851142883301,44.832531006198266,34.11715282125854,261
42.97940832870745,52.937468623905545,62.09843826293945,100,67.27646207809448,69.73602604866028,0.00036498412,2630000,2.4387707710266113,0.019257068634033203,0.0007239746,4.648367797496914,38564.84223008156,4.7751359939575195,45.32154269002668,33.01801876951307,262
40.16640874371937,52.456590650393544,61.5490345954895,100,66.60949993133545,68.8175539970398,-0.0013227967,2640000,2.1871938705444336,0.019076824188232422,-0.0012596039,5.049896551844461,38633.681097984314,4.664792537689209,44.26022474444309,29.247438808883587,263
42.00158235675826,52.411286150462224,62.065720558166504,100,67.14884305000305,69.3297860622406,0.005467592,2650000,2.160355806350708,0.0191500186920166,0.005741861,4.584575836235852,38703.03285622597,4.680256128311157,44.92561338935553,34.08645539195396,264
42.32464994959334,53.99720190682372,63.499361515045166,100,68.57074189186096,70.93268609046936,0.013942767,2660000,2.341574192047119,0.019027233123779297,0.014078607,4.882921391395341,38773.98577809334,4.672955274581909,45.070055672924724,33.663931780793845,265
41.925629531161114,52.42499685377658,61.940366983413696,100,67.1042959690094,69.30205082893372,0.03823443,2670000,2.179959774017334,0.017428874969482422,0.038455043,4.881518753185284,38843.31052303314,4.765284776687622,44.94337961181522,33.65433448224938,266
43.183619056429144,53.555439205534235,65.13086295127869,100,70.34902596473694,72.45171999931335,0.012655481,2680000,2.081463098526001,0.019859790802001953,0.013302923,4.948963188513318,38915.783772945404,4.819834232330322,45.386300822425504,33.49284431101447,267
42.75414839887113,52.167345249573415,94.2266640663147,100,100.52740788459778,102.99113273620605,0.00047842864,2690000,2.435173988342285,0.02696394920349121,0.00059831544,4.516702726933337,39018.795540094376,5.800139904022217,45.218064877691866,33.39596213285134,268
41.392719466486795,53.7579390655278,56.10773944854736,100,61.80414390563965,64.09713363647461,0.015998146,2700000,2.2682459354400635,0.023370027542114258,0.01616619,5.240830099000379,39082.92031598091,5.233765363693237,44.72725096987041,33.532656586539716,269
42.87601756431737,52.61199730163547,53.20868420600891,100,58.99501299858093,61.52720308303833,-0.022854831,2710000,2.508080005645752,0.023759126663208008,-0.02250626,4.689547667447333,39144.469625234604,5.29766058921814,45.26490532955095,32.335110759374054,270
42.68784535880394,52.830417019764354,51.843268394470215,100,57.470484018325806,59.78259015083313,-0.00060498656,2720000,2.2879629135131836,0.02276301383972168,-0.00048356934,4.841242295784431,39204.27395796776,5.168077707290649,45.20395207236947,32.13450476331154,271
42.983708236753834,52.74264590924301,52.93724274635315,100,58.522948026657104,60.92599678039551,0.0038968597,2730000,2.380497932434082,0.021287918090820312,0.00401037,4.476883057374428,39265.220165252686,5.103463888168335,45.32884762797412,33.33540613514483,272
42.98244890653246,51.75330916043863,49.499006271362305,100,54.858317852020264,56.98616170883179,0.009690473,2740000,2.104401111602783,0.02211284637451172,0.009837695,4.837410361262016,39322.22817802429,4.94528341293335,45.33159966388153,33.742175407403785,273
42.799077539123026,52.364723679184685,48.866811752319336,100,54.08475089073181,56.49252414703369,-0.010984461,2750000,2.3863489627838135,0.020012855529785156,-0.010892932,4.633404596482228,39378.74104619026,4.809096097946167,45.24701379104383,32.403311427974465,274
42.115556413972726,53.40458325219286,48.397746086120605,100,53.68014693260193,55.74549913406372,-0.00026336365,2760000,2.0360960960388184,0.028891324996948242,4.2279054e-05,4.562752826358788,39434.507414102554,4.878626585006714,45.00405821779714,34.20579532352047,275
43.32522734574232,52.979023365996014,47.547361850738525,100,52.73725390434265,54.87112593650818,0.010977664,2770000,2.1111180782318115,0.020813703536987305,0.011315161,4.247016359294116,39489.39855217934,4.7806291580200195,45.44942119411609,31.963069562623723,276
39.21267437924038,53.397919024200164,48.54473042488098,100,53.82468390464783,56.060770750045776,0.005667316,2780000,2.216057777404785,0.019656896591186523,0.006025293,5.294735518666981,39545.478137254715,4.833028793334961,43.87779848609888,31.234854625172826,277
40.97341928517516,52.86419667179104,47.28719902038574,100,52.560142040252686,54.67462992668152,-0.0011912811,2790000,2.0958218574523926,0.01831197738647461,-0.0008305786,5.050182664048258,39600.1734559536,4.868499755859375,44.578763501032,31.250020029404652,278
41.68859210319557,52.78692352642212,46.60676622390747,100,51.80665302276611,54.67376494407654,-0.0051283813,2800000,2.8393349647521973,0.020284175872802734,-0.004841095,4.935429846042782,39654.86776089668,4.789740800857544,44.84207488877811,30.738508229719514,279
44.52652999622776,52.77739829914603,48.74361300468445,100,54.192286014556885,56.391839027404785,-0.010476151,2810000,2.1816980838775635,0.017521142959594727,-0.010313449,4.291459852662055,39711.27876114845,4.995241403579712,45.913751702337095,34.16636195397307,280
44.47251780723811,53.28475933860807,46.46361255645752,100,51.75950002670288,53.91952896118164,-0.00554469,2820000,2.1394059658050537,0.020273923873901367,-0.0053523313,4.624055002530387,39765.22237920761,4.887322425842285,45.879848209012835,33.082661333148806,281
43.200827109309294,53.70042586658582,46.40491557121277,100,51.63041615486145,53.84681296348572,-0.0088383695,2830000,2.123640775680542,0.09241819381713867,-0.008608099,4.464044983555132,39819.08957505226,4.818805932998657,45.40027986322843,33.98721338533485,282
42.7747849929295,53.06321446297678,46.98647499084473,100,52.359094858169556,54.6717312335968,0.0040816343,2840000,2.2905218601226807,0.021203994750976562,0.0043947264,4.402832176488772,39873.780066013336,4.957854986190796,45.26993643506371,31.6413910093735,283
44.11927582873238,52.59293916099416,35.456095695495605,100,40.65359282493591,42.83159899711609,0.016379153,2850000,2.1554479598999023,0.019610881805419922,0.016434249,4.4429596946765635,39916.63399910927,4.791272401809692,45.74769976280032,33.93725303051362,284
41.954672389945635,52.73903124431811,33.69042229652405,100,38.8635368347168,40.886332750320435,0.013944241,2860000,1.9987411499023438,0.022099018096923828,0.014892117,4.763164322419639,39957.54452204704,4.754084825515747,44.94377909020869,31.784414662143192,285
44.65455953007047,52.12194525300813,37.12945318222046,100,42.504546880722046,44.24711608886719,0.010090027,2870000,1.7235610485076904,0.018639087677001953,0.00988487,4.177115688339345,40001.810311079025,4.963753700256348,45.93633375998298,34.28728336231758,286
42.65388070385286,52.812061962986235,29.178703784942627,100,34.4381058216095,36.23722195625305,-0.011515426,2880000,1.7783708572387695,0.019496917724609375,-0.011187219,4.283044141959291,40038.06807923317,4.8329994678497314,45.22619079936954,34.130078695255314,287
45.27517978918972,53.31090574229947,23.24553871154785,100,28.583158016204834,30.400670766830444,0.009706497,2890000,1.7965459823608398,0.02059793472290039,0.009975689,4.329261516741121,40068.489772081375,4.92963719367981,46.19628395479085,32.22607707522651,288
41.690539876616505,51.81989360627297,23.264445543289185,100,28.516672134399414,30.206473350524902,0.008333716,2900000,1.668064832687378,0.021394014358520508,0.008685126,5.209893781964281,40098.71623826027,4.8234052658081055,44.81212326358594,32.602739631910694,289
43.78568511814197,53.76920888305735,23.49658465385437,100,28.804032802581787,30.49863600730896,-0.021499094,2910000,1.6743369102478027,0.0198819637298584,-0.021295965,4.804830172454866,40129.235218048096,4.896631717681885,45.64556215341622,31.469841146125717,290
44.63967125833117,52.558335038767524,23.685309410095215,100,28.928478002548218,30.63372802734375,-0.0062964386,2920000,1.6849110126495361,0.019996166229248047,-0.0059843445,4.494554657436192,40159.888000011444,4.830576181411743,45.96645162802747,34.83318861153008,291
42.84306615626279,53.395723887122614,23.42666530609131,100,28.87094497680664,30.59447979927063,0.0056359954,2930000,1.7026488780975342,0.020542144775390625,0.0059514693,4.334016980743345,40190.50219297409,5.024681091308594,45.28130047057484,33.23283370921154,292
42.297905033386975,52.705960912035145,23.821749210357666,100,29.069288969039917,30.8787739276886,-0.0059804185,2940000,1.7904367446899414,0.01871204376220703,-0.0059756637,4.335582870574466,40221.40051794052,4.8348119258880615,45.069819338162176,34.30868011472952,293
42.23780348229724,53.00405459766502,23.448845386505127,100,28.72926688194275,30.589356899261475,-0.008796116,2950000,1.841141939163208,0.01860189437866211,-0.008524548,4.869568091841212,40252.010243177414,4.8759331703186035,45.040825983094656,31.256917588844246,294
43.707266829953554,52.02865226959919,21.59122395515442,100,26.835619926452637,28.436713933944702,0.009111233,2960000,1.5799682140350342,0.01981496810913086,0.009441345,4.3543759181287,40280.46754312515,4.7971906661987305,45.592967658297056,32.25230452374302,295
42.87540125394271,52.197278009910896,15.386191129684448,100,20.38736391067505,22.069162368774414,0.001855304,2970000,1.6622450351715088,0.0191190242767334,0.0018895416,4.884406667461655,40302.55654811859,4.605894565582275,45.275749689973345,30.83581012196868,296
42.085188640200315,53.171433489428274,14.952449798583984,100,19.89129400253296,21.265512943267822,0.005599115,2980000,1.3558709621429443,0.017049074172973633,0.005975397,4.746925197734901,40323.8413670063,4.551591634750366,44.95779974833653,31.993977481846727,297
40.904863006994404,52.00937030315768,9.089116334915161,100,13.484129190444946,14.9501371383667,-0.00037119904,2990000,1.4489779472351074,0.016696929931640625,-3.2696535e-05,4.47855445769813,40338.80920410156,4.0572004318237305,44.51595456647704,33.86756866374849,298
44.238611581436864,52.565226951154855,8.79592251777649,100,13.094785928726196,14.518898963928223,0.0010671888,3000000,1.405271053314209,0.018519163131713867,0.0010550644,4.239324851529179,40353.34322619438,3.96376633644104,45.78160902640636,31.027346852183882,299
