train-NumTrajs,train-MaxReturn,ItrTime,n_timesteps,train-MinReturn,train-PolicyExecTime,train-StdReturn,LossAfter,train-AverageReturn,train-AverageDiscountedReturn,Time-SampleProc,Time-Sampling,Time-Optimization,Itr,train-EnvExecTime,Time,LossBefore
100,-9.739926021904022,8.895703792572021,2010000,-16.98887269061014,5.420371770858765,1.6407823103813097,-0.027149377,-13.369567416230858,-19.536103052685714,0.0844118595123291,8.555554151535034,0.2555117607116699,200,2.8906090259552,1880.6789953708649,-0.018747913
100,-9.504336518195165,7.915526866912842,2020000,-16.60995439012996,4.71362566947937,1.7609294638724637,-0.0012218106,-12.97473744677327,-18.94011716502165,0.04806995391845703,7.599315404891968,0.26791954040527344,201,2.6645164489746094,1888.6105222702026,0.014814577
100,-9.431621996303507,8.12174105644226,2030000,-17.209471134526375,4.770336866378784,1.697231090012355,-0.0041490174,-13.103710611414318,-19.030532112896648,0.11336231231689453,7.7562782764434814,0.25182390213012695,202,2.751676082611084,1896.7475454807281,0.0013038696
100,-9.357718291609094,8.342593908309937,2040000,-17.113014675420146,4.853058338165283,1.6356398201923794,-0.033367954,-13.262704521728553,-19.325689670575276,0.12296581268310547,7.867410659790039,0.3519735336303711,203,2.780242443084717,1905.107099056244,-0.03044837
100,-8.459097755594954,8.990915060043335,2050000,-17.138517635739806,5.473006248474121,1.700480343256963,0.008113318,-13.292606538574727,-19.378667489120158,0.03722882270812988,8.627722978591919,0.3257179260253906,204,2.8906748294830322,1914.1178317070007,0.011323377
100,-8.743048507171347,9.679777383804321,2060000,-16.00445412207478,5.979282379150391,1.5563793075213115,-0.021297742,-13.171170019253923,-19.268519275578484,0.1019124984741211,9.25217318534851,0.3254668712615967,205,3.01591157913208,1923.8152241706848,-0.0112850405
100,-9.270768781067206,9.431989669799805,2070000,-16.829585962876585,5.737220287322998,1.7468264839505223,-0.025461905,-12.79480073598504,-18.652460634937803,0.10756587982177734,8.933143615722656,0.3910329341888428,206,2.9479596614837646,1933.3060374259949,-0.012823941
100,-9.33000411854074,9.555364608764648,2080000,-16.6268480552173,5.8912341594696045,1.5364533483378808,0.004575653,-13.183442045602254,-19.27891401350222,0.09338045120239258,9.092180967330933,0.3695664405822754,207,2.9422214031219482,1942.8786795139313,0.0070858216
100,-8.720016503929035,9.521849155426025,2090000,-16.239835238991958,5.81359076499939,1.7302163263388632,0.018627439,-13.074774883267905,-19.118084697169937,0.09013199806213379,9.110301494598389,0.32119083404541016,208,3.0352072715759277,1952.418654203415,0.02128573
100,-9.576158980304664,9.158021688461304,2100000,-17.245306749204502,5.5049004554748535,1.8303524300734624,-0.0076072877,-12.988658338582356,-18.933397258269228,0.08008670806884766,8.70137071609497,0.37619757652282715,209,2.9547946453094482,1961.5954976081848,-0.0027444093
100,-9.454936328041363,9.225667715072632,2110000,-16.252713492544494,5.688278436660767,1.470938229852515,0.0039384984,-13.075597236944182,-19.17941593978536,0.03678131103515625,8.886385202407837,0.30227160453796387,210,2.948275566101074,1970.8391799926758,0.010800908
100,-8.619778300590507,9.538371324539185,2120000,-16.356724493794058,5.902780532836914,1.5637547398393072,-0.0017288086,-13.32067077830894,-19.40726309375991,0.06876826286315918,9.159771203994751,0.30957841873168945,211,2.993283271789551,1980.3952884674072,-0.0013901214
100,-9.981977273266978,9.469076156616211,2130000,-17.590207599052558,5.904188632965088,1.6553301258272535,-0.011340777,-13.2724455677422,-19.295337951626163,0.05351424217224121,9.116065263748169,0.2992594242095947,212,2.9567649364471436,1989.8818991184235,-0.011569
100,-9.455539736983631,9.601128816604614,2140000,-16.33863084610918,5.961146593093872,1.7301410617486654,-0.014595414,-13.398656993760687,-19.544494965660213,0.0765380859375,9.206932067871094,0.3174147605895996,213,2.982404947280884,1999.50133395195,-0.013312213
100,-10.197366995300792,9.541775226593018,2150000,-17.058850044317488,5.969727993011475,1.6032533150450052,0.019869344,-13.37124430047976,-19.468717120958928,0.09027767181396484,9.155425786972046,0.2958054542541504,214,2.94258975982666,2009.0612251758575,0.020359527
100,-9.920259352894172,9.797208070755005,2160000,-16.96602392050598,6.126976013183594,1.5956201309581504,-0.00079610595,-13.391101534117254,-19.612041052527896,0.061411380767822266,9.419022798538208,0.3165626525878906,215,3.045161008834839,2018.8738930225372,0.006528424
100,-9.636387407919575,9.514834642410278,2170000,-16.607396189877495,5.889095067977905,1.4908796319332789,0.0014582275,-13.452766700740938,-19.44252462478214,0.055709123611450195,9.151132583618164,0.30768418312072754,216,3.016605854034424,2028.407977104187,0.00081651
100,-9.312393845391217,9.797844171524048,2180000,-16.946671442503458,5.882240056991577,1.7483990139557148,0.00057734986,-13.22519537878257,-19.29166774656778,0.11111330986022949,9.157947778701782,0.5285615921020508,217,3.0209381580352783,2038.2225859165192,0.0030716797
100,-9.088624976001073,9.43407416343689,2190000,-16.741011986923883,5.823125123977661,1.6884100028078017,-0.0050284485,-13.026997992410838,-19.01255279593102,0.10785841941833496,9.002412796020508,0.32357215881347656,218,2.9265990257263184,2047.6757111549377,-0.004073779
100,-8.493127441642784,9.545582056045532,2200000,-16.58012042465176,5.912176609039307,1.9059524989048373,0.0006847534,-12.97385310153945,-18.964316444526425,0.09977173805236816,9.142014980316162,0.30356502532958984,219,2.981938123703003,2057.23935008049,0.008475268
100,-8.424301594111316,9.590150117874146,2210000,-17.531632454043166,5.988001585006714,1.9574568700992347,-0.0007048294,-12.963826530123574,-18.788123173912354,0.0518345832824707,9.215231895446777,0.32286667823791504,220,2.966824769973755,2066.849193572998,0.0031037505
100,-8.72304857420774,9.302127838134766,2220000,-16.925185548914154,5.706412076950073,1.8073330719751506,-0.018714722,-13.198528575544037,-19.283644974681337,0.0842585563659668,8.90730333328247,0.31032443046569824,221,2.9476747512817383,2076.1696836948395,-0.016323768
100,-9.410707445158826,9.471079587936401,2230000,-17.010447596208778,5.82678747177124,1.5883491946586927,0.010653097,-12.930046227155605,-18.832640269002518,0.0949549674987793,9.093231201171875,0.2826557159423828,222,3.017772912979126,2085.6569180488586,0.012390158
100,-10.372722227718553,9.531765222549438,2240000,-16.933497808631166,5.852118730545044,1.53918053417847,-0.00655542,-13.357327599973416,-19.511197685612657,0.09651064872741699,9.140994548797607,0.29403066635131836,223,3.0396478176116943,2095.2068331241608,-0.0029731202
100,-9.831839175944541,9.487977027893066,2250000,-17.048935913913787,5.8886473178863525,1.6771031857369576,-0.01354502,-13.17757273930929,-19.073379791742795,0.06177926063537598,9.132034063339233,0.29394054412841797,224,2.9903721809387207,2104.7125656604767,-0.01177229
100,-9.795212161985987,9.470896005630493,2260000,-17.50379415269741,5.801303863525391,1.7949171520621288,0.006984216,-13.321911627208586,-19.432587601724073,0.08718323707580566,9.062396049499512,0.3210728168487549,225,3.018669366836548,2114.2023589611053,0.012363305
100,-8.823343596527533,9.479692697525024,2270000,-17.035297584424697,5.731060743331909,1.7725468599355865,-0.009183174,-13.110356228455927,-19.156879077041793,0.09702825546264648,8.93536901473999,0.44705772399902344,226,2.9562957286834717,2123.702248811722,-0.0077987825
100,-8.49320126391958,9.597880601882935,2280000,-17.318910485095053,5.899571895599365,1.848204579855277,-0.007208319,-13.191652984580902,-19.247670404658894,0.09511256217956543,9.184775114059448,0.31775784492492676,227,3.0366854667663574,2133.3189857006073,-0.00620838
100,-8.490642277780623,9.566024541854858,2290000,-17.051597757616932,5.8165123462677,1.6874308818918937,0.011085089,-13.276705167219175,-19.347769305254054,0.11399555206298828,9.057038307189941,0.3947312831878662,228,2.9949593544006348,2142.9063749313354,0.014700811
100,-9.326435141255708,9.51139235496521,2300000,-16.610248041660185,5.869272232055664,1.5421303799588693,-0.0049276305,-13.154909562735439,-19.14607445100988,0.06238698959350586,9.135718822479248,0.3130061626434326,229,3.012586832046509,2152.436588525772,-0.0036340714
100,-9.282508945922487,9.482926368713379,2310000,-16.99508550537897,5.80481481552124,1.6514677090016356,-0.0036204376,-13.160540948088691,-19.080449751458808,0.06153750419616699,9.089314460754395,0.3318459987640381,230,3.0179483890533447,2161.9367847442627,-0.0027762817
100,-9.90161404289557,9.36828064918518,2320000,-16.90905341089968,5.767174959182739,1.5956759552802098,-0.023748392,-13.36373247674586,-19.382718166040107,0.06190657615661621,8.996594905853271,0.3095393180847168,231,2.98521089553833,2171.322612285614,-0.013180479
100,-9.898253465790681,9.37352991104126,2330000,-16.425215797059096,5.7357566356658936,1.557464809345398,-0.0030032287,-13.198279352946491,-19.150583944778045,0.09493732452392578,8.96555233001709,0.3128318786621094,232,2.9913105964660645,2180.712841272354,-0.00047770995
100,-9.234071795768331,9.38589072227478,2340000,-17.306311836734288,5.782813549041748,1.8334849876996873,-0.01317294,-13.314097118718134,-19.405464949533062,0.05570387840270996,9.035577774047852,0.29438114166259766,233,3.0074026584625244,2190.115264892578,-0.007931079
100,-9.972722627887586,9.563358306884766,2350000,-16.568733141850288,5.947683572769165,1.7062666550354977,0.0066172555,-13.104454134289044,-19.066602315830316,0.07646989822387695,9.166000843048096,0.320629358291626,234,2.965465545654297,2199.698361635208,0.007133625
100,-9.41567028828677,9.690727472305298,2360000,-17.683226529156002,6.018256425857544,1.7851739824531891,-0.009208344,-12.972714265583658,-18.93477564045762,0.09645748138427734,9.292911767959595,0.3011155128479004,235,3.0307884216308594,2209.4126040935516,-0.0071160034
100,-9.191602521525644,9.401322603225708,2370000,-16.922919810842263,5.771320104598999,1.8514739241826765,-0.0025275603,-13.535157723397173,-19.576621356545086,0.1100616455078125,8.938890218734741,0.35213565826416016,236,2.9214353561401367,2218.831362962723,0.002615091
100,-9.890345376537203,9.392317295074463,2380000,-17.458977626723286,5.842743635177612,1.6933814579373863,0.016819555,-13.320616150636603,-19.352580877063406,0.06329965591430664,9.018357753753662,0.31042003631591797,237,2.928882598876953,2228.2402687072754,0.015969086
100,-9.30187692865432,9.61926555633545,2390000,-16.6461457012048,5.9169909954071045,1.6965707686758624,-0.00088493654,-13.150375186991411,-19.167709114383186,0.11090755462646484,9.134198665618896,0.3738856315612793,238,2.9585611820220947,2237.878080844879,-0.00017354736
100,-8.523066628965555,9.625333070755005,2400000,-16.75557968345065,5.863689422607422,1.6625492842613625,0.0036245515,-12.999131165748999,-19.047141877926656,0.04695868492126465,9.117791652679443,0.459827184677124,239,3.0086872577667236,2247.52064204216,0.013764252
100,-9.500840957516914,9.438215970993042,2410000,-16.816991875468776,5.821860074996948,1.6393620761407355,-0.0034198577,-12.946472129966862,-18.797093084499906,0.07586979866027832,9.026633739471436,0.3353898525238037,240,2.9504005908966064,2256.9783806800842,-0.003989685
100,-9.799519463622332,9.402926206588745,2420000,-16.80687437579624,5.77744460105896,1.5432273095581288,-0.010311927,-13.227252863737702,-19.222626500909026,0.09786224365234375,9.003481149673462,0.301316499710083,241,2.9751219749450684,2266.3995525836945,-0.009485522
100,-10.0200009254604,9.507782697677612,2430000,-16.24778648065806,5.845086336135864,1.518266649317328,0.0014506195,-13.306357184703513,-19.334697797093916,0.10890960693359375,9.0801362991333,0.31850361824035645,242,2.9658448696136475,2275.9262084960938,0.00473851
100,-9.0579191183966,9.352475881576538,2440000,-16.841336273689294,5.8156232833862305,1.6003208596314697,-0.011749206,-13.286539953185963,-19.33878739237447,0.05272626876831055,9.0226891040802,0.2768397331237793,243,2.9549307823181152,2285.2965095043182,-0.0071171373
100,-9.483158428170237,9.596550226211548,2450000,-16.582941530156962,5.848833799362183,1.7328619976917983,-0.0074157403,-13.139595898219518,-19.093662558810678,0.10056471824645996,9.118667364120483,0.3770895004272461,244,3.023498058319092,2294.9105036258698,-0.0076490585
100,-9.562178403087929,9.347821712493896,2460000,-17.350556465733806,5.74036431312561,1.754262690072312,0.0004672119,-13.258770212879247,-19.229616133681155,0.04224753379821777,8.97502088546753,0.33034372329711914,245,2.97818660736084,2304.2741436958313,0.007899048
100,-9.439057135766838,9.486172676086426,2470000,-16.57548108673921,5.892387866973877,1.5670151208471208,0.007809988,-13.240971912121022,-19.28248555342388,0.06189584732055664,9.101348400115967,0.3227076530456543,246,2.9493653774261475,2313.7771813869476,0.0122947255
100,-9.851616227852134,9.47208023071289,2480000,-17.200076281709872,5.8095879554748535,1.6882536414380849,0.008976867,-13.326227443790222,-19.40437385235095,0.08170175552368164,9.07561206817627,0.3145408630371094,247,2.9920473098754883,2323.269450187683,0.021985749
100,-8.656967940759102,9.487494707107544,2490000,-17.6666967058892,5.814338684082031,1.8715583487981975,0.005037085,-13.131264127660632,-19.10413567425122,0.08866024017333984,9.063132762908936,0.3354623317718506,248,2.980642557144165,2332.774670124054,0.007824499
100,-9.042843675531627,9.573991775512695,2500000,-16.765858606169985,5.948442220687866,1.7368839797900824,-0.0016550842,-12.997079359158674,-19.05381995005519,0.0976099967956543,9.18217396736145,0.29341936111450195,249,2.970959424972534,2342.3702471256256,-0.0026868873
100,-8.017072748503605,9.656757116317749,2510000,-17.360224095691546,6.00530219078064,1.893791013587996,-0.03596494,-13.07033564173434,-19.014101791957092,0.06809043884277344,9.290363311767578,0.29807233810424805,250,3.032430648803711,2352.0465953350067,-0.020560395
100,-9.769782245712012,9.280995607376099,2520000,-17.08819608758225,5.69068455696106,1.5561163472520265,-0.00051875,-13.331345764782448,-19.25729195150615,0.05267953872680664,8.916073083877563,0.31200504302978516,251,2.9780361652374268,2361.3468725681305,-0.00020479737
100,-8.9874397577243,9.724098443984985,2530000,-17.99428455902459,5.999424695968628,1.8821058585397272,0.009301016,-13.427226000088792,-19.48627414258948,0.11358785629272461,9.261956691741943,0.34830713272094727,252,2.998087167739868,2371.089015483856,0.009855423
100,-9.754836736678268,9.617241382598877,2540000,-17.731570983019452,5.899494171142578,1.629735357027528,-0.01710057,-13.221013301848181,-19.220414667955307,0.10793805122375488,9.196462154388428,0.3126053810119629,253,3.0492489337921143,2380.7254779338837,-0.015166394
100,-9.24384405625818,9.571933031082153,2550000,-17.036426345486692,5.799910545349121,1.7709467055078978,0.00034482422,-13.596173833656023,-19.61871870983039,0.12568902969360352,9.001296520233154,0.4445035457611084,254,2.943333625793457,2390.3143651485443,0.0021651
100,-8.702085752139451,9.348334550857544,2560000,-17.13484206170819,5.767746448516846,1.7667738363554528,-0.011309925,-12.985740101819745,-18.958392694122722,0.06259965896606445,8.943554162979126,0.3419456481933594,255,2.928337574005127,2399.679713010788,-0.008301056
100,-9.172950664467875,9.33732795715332,2570000,-16.46044075362766,5.733123779296875,1.7090462309299101,-0.010726123,-12.881164574535934,-18.896269915218678,0.10014104843139648,8.921795845031738,0.3151581287384033,256,2.9336166381835938,2409.0363466739655,-0.002383374
100,-10.154761328784605,9.296817779541016,2580000,-16.834601797304384,5.732605218887329,1.5870885022176497,0.003007747,-13.165784147853326,-19.14044730425616,0.03761100769042969,8.94078540802002,0.31818723678588867,257,2.961510181427002,2418.3507750034332,0.003909958
100,-9.78289056935229,9.527315855026245,2590000,-16.586713701860113,5.824686288833618,1.5378114096041606,0.005470276,-13.306931874095607,-19.34319539197906,0.06792449951171875,9.144039154052734,0.3150908946990967,258,3.0526797771453857,2427.896610021591,0.0062740357
100,-10.433277879972353,9.47838830947876,2600000,-17.05017497771289,5.821285963058472,1.5112314790211612,0.0027416504,-13.7679954070076,-19.98328501330219,0.07000255584716797,9.106646060943604,0.3015103340148926,259,3.026618719100952,2437.3902587890625,0.0035830627
100,-8.767515579122415,9.612197160720825,2610000,-16.98148116271674,5.897066116333008,1.7241375149234117,-0.0068687196,-13.332141405188647,-19.376752117462374,0.03634524345397949,9.25949478149414,0.3161303997039795,260,3.075256109237671,2447.0221467018127,0.0053334474
100,-9.622174273234048,9.591990947723389,2620000,-17.302624804827968,5.886086463928223,1.7087930062077676,0.023032354,-13.299488687801832,-19.363452075908228,0.09519505500793457,9.096721172332764,0.39983487129211426,261,2.948781728744507,2456.6327109336853,0.020218799
100,-9.594314594710088,9.545702695846558,2630000,-16.857630069924646,5.915772438049316,1.6112146456708236,-0.010196405,-13.142640987842913,-19.189672006452028,0.07905435562133789,9.139603614807129,0.32683539390563965,262,2.978924036026001,2466.2014474868774,0.0064243805
100,-9.10026544040915,9.452959537506104,2640000,-17.0824091347687,5.84278678894043,1.6970305915770525,0.016806519,-12.964119060422988,-18.990581986122987,0.0338740348815918,9.082617044448853,0.33623337745666504,263,2.9763548374176025,2475.6712679862976,0.014646948
100,-9.1689198643952,9.606733798980713,2650000,-16.18931799084258,5.9071149826049805,1.4609289356391881,-0.014950683,-13.168274224318623,-19.22065860954235,0.10896039009094238,9.156529426574707,0.3410036563873291,264,3.00390362739563,2485.2954816818237,-0.010174233
100,-9.35217592294372,9.339696168899536,2660000,-16.59823745746402,5.747727394104004,1.6563406539383312,-0.02569353,-13.293711503497192,-19.262148001926118,0.06039547920227051,8.9654860496521,0.3135709762573242,265,2.973684072494507,2494.654129743576,-0.024311572
100,-9.261575212449467,9.390038013458252,2670000,-17.65311896533095,5.809354543685913,1.5727032137637174,0.009033387,-13.515270224825223,-19.58637920593449,0.03427720069885254,9.040665864944458,0.3148632049560547,266,2.963704824447632,2504.0622203350067,0.013011841
100,-9.046503516149652,9.669243335723877,2680000,-16.44086388961609,5.8988683223724365,1.5571624787819751,-0.0052551026,-13.291090392878708,-19.293654905819807,0.08993935585021973,9.175181865692139,0.40388941764831543,267,3.0198092460632324,2513.7602739334106,-0.00562258
100,-10.109462737866172,9.362759351730347,2690000,-17.488516916614998,5.7198967933654785,1.63215048222418,0.0044504697,-12.977888850719888,-19.004459144132266,0.12530016899108887,8.922538757324219,0.3145308494567871,268,2.9569358825683594,2523.14005112648,0.0054546385
100,-9.35663839862749,9.351064920425415,2700000,-16.70346983326688,5.728195667266846,1.706973491118755,-0.01644646,-13.382607787599971,-19.408982642953667,0.10753941535949707,8.93887734413147,0.30443239212036133,269,2.9659221172332764,2532.509012937546,-0.0060230102
100,-9.300478392959299,9.470563173294067,2710000,-16.537932761040746,5.79447340965271,1.4825097285309934,-0.0038536896,-13.433624304376492,-19.565758409082626,0.07314014434814453,9.064086437225342,0.329939603805542,270,3.002894163131714,2541.995578765869,0.007844905
100,-9.250280198526111,9.353210687637329,2720000,-16.377599626696153,5.78080940246582,1.6900392736690868,0.010242419,-13.162204655244564,-19.285501449871543,0.05975842475891113,8.997240781784058,0.2959764003753662,271,2.9492299556732178,2551.3669538497925,0.007873841
100,-9.050895813454238,9.553262710571289,2730000,-17.202142525531166,5.933131217956543,1.6970583500015302,0.0024756577,-13.068664293645986,-18.990341929103522,0.06365418434143066,9.181446075439453,0.30794286727905273,272,2.997710704803467,2560.9405195713043,0.0026430832
100,-8.81271138613119,9.481990575790405,2740000,-16.253759943475817,5.8640196323394775,1.6840138158053413,-0.004425717,-13.309718365092046,-19.305304637558333,0.05938839912414551,9.113157272338867,0.30919742584228516,273,2.96090030670166,2570.440810441971,-0.0031026353
100,-9.328191711753526,9.49860167503357,2750000,-16.954854219259918,5.91283917427063,1.6267696254762583,-0.024418928,-13.42076260183383,-19.41885414705394,0.03685903549194336,9.143005132675171,0.31850481033325195,274,2.9653329849243164,2579.9567823410034,-0.010590737
100,-10.022553712883093,9.437655210494995,2760000,-16.49755202333629,5.825887203216553,1.600317847847272,0.0004052002,-13.32107420088629,-19.30793562916251,0.06890559196472168,9.036497831344604,0.33202695846557617,275,2.96252179145813,2589.4108493328094,-0.0022292237
100,-10.174620274154424,9.572858333587646,2770000,-18.07509901420338,5.902558088302612,1.6055819946539371,0.0031099182,-13.465514592881366,-19.599635525019398,0.06213665008544922,9.105910539627075,0.4045908451080322,276,2.94321870803833,2599.00345826149,0.015175091
100,-8.993837484637154,9.541535377502441,2780000,-16.91130822825984,5.966880559921265,1.6527834427629557,-0.017923731,-13.123357887460632,-19.16086567454512,0.0494844913482666,9.201671838760376,0.2901301383972168,277,2.9817235469818115,2608.576596260071,-0.01819425
100,-8.328318823549173,9.444746732711792,2790000,-16.27132579126825,5.8766443729400635,1.5824370723271157,-0.022153197,-13.424297079682638,-19.459412679295486,0.030782222747802734,9.099989652633667,0.31377220153808594,278,2.974456310272217,2618.0403673648834,-0.004582662
100,-8.407284360586544,9.587743759155273,2800000,-16.90130262824777,5.977745294570923,1.5728325650999277,-0.007729541,-13.196081464970444,-19.21213732042461,0.09388208389282227,9.172815084457397,0.3208296298980713,279,2.95190691947937,2627.6466085910797,-0.0024889312
100,-9.235982995422273,9.45402216911316,2810000,-17.352168498091736,5.8558948040008545,1.4784868939501319,-0.0014027222,-12.929331012582121,-18.861100850267373,0.062417030334472656,9.06574034690857,0.3256032466888428,280,2.9556996822357178,2637.119553565979,-0.0015385773
100,-9.1675894782779,9.325459718704224,2820000,-17.157619607316935,5.779860019683838,1.7305951492467464,-0.012964514,-13.011014882730514,-18.794982625340975,0.062484025955200195,8.962262153625488,0.30047011375427246,281,2.9343087673187256,2646.4616355895996,-0.0020619752
100,-9.102431613507406,9.529589891433716,2830000,-16.524659982102893,5.879374027252197,1.6591395379658944,-0.010815668,-13.09411872137103,-19.171348475428797,0.05684781074523926,9.142125844955444,0.32134222984313965,282,3.0156984329223633,2656.0110375881195,-0.0116634015
100,-9.240670580690402,9.476338386535645,2840000,-16.90897956543013,5.780050039291382,1.6910015949400214,0.0012998169,-13.104753601220766,-18.991128101474867,0.08187508583068848,8.996427774429321,0.3905818462371826,283,2.953293561935425,2665.5071976184845,0.0011359863
100,-9.861748612234459,9.54357099533081,2850000,-16.96019099396195,5.732529878616333,1.7105445933987045,0.00081586913,-13.501212694430917,-19.48797227220686,0.11665105819702148,8.983755588531494,0.44291114807128906,284,2.989238977432251,2675.0696234703064,0.006242163
100,-9.28914217594028,9.266572952270508,2860000,-17.608384972554024,5.717058181762695,1.7878549089138749,-0.019407641,-12.93463623671834,-18.901299915172782,0.04177236557006836,8.918442726135254,0.3061201572418213,285,2.9421446323394775,2684.354117870331,-0.018892065
100,-9.930693074624063,9.518977880477905,2870000,-17.503668267406322,5.906568765640259,1.5470896407249024,-0.013742218,-13.028029062462007,-18.968281492865007,0.10439872741699219,9.133420705795288,0.28096747398376465,286,2.980729103088379,2693.8901047706604,-0.005996066
100,-9.703636309978895,9.725783824920654,2880000,-17.417132729219052,5.846513032913208,1.6848321628541771,-0.0020310914,-13.371886130364404,-19.44751510701449,0.097564697265625,9.123594522476196,0.504401445388794,287,3.0135936737060547,2703.634280204773,8.526001e-05
100,-9.67307442160763,8.77895998954773,2890000,-16.96374022292673,5.159379959106445,1.6298899990917244,-0.012158996,-13.252262514952939,-19.24506410258834,0.06458592414855957,8.282176494598389,0.43194079399108887,288,2.875005006790161,2712.4323840141296,-0.0121986065
100,-8.33261209747728,8.71216368675232,2900000,-16.609886578777587,5.292603015899658,1.679883143336968,-0.0127126705,-12.977951057695009,-18.93692429738455,0.12185192108154297,8.299928188323975,0.2901492118835449,289,2.77364444732666,2721.1630532741547,-0.008771729
100,-9.769816431647149,8.676792860031128,2910000,-16.446665271353638,5.252633094787598,1.5520552615287155,0.004133313,-13.477480651934023,-19.530232291245834,0.03629326820373535,8.334925651550293,0.3053607940673828,290,2.840724229812622,2729.8580932617188,0.0032951415
100,-9.638045970232684,8.318615436553955,2920000,-16.81891043225102,5.0748207569122314,1.6194846510499814,0.011160752,-13.50438761455107,-19.648836811403296,0.03511381149291992,8.024826288223267,0.258350133895874,291,2.722500801086426,2738.193930387497,0.014295136
100,-9.14041177992243,7.864260673522949,2930000,-17.2149817685567,4.6925458908081055,1.7945987555229652,-0.0019401123,-13.18880306634435,-19.070825932250866,0.03236675262451172,7.576868295669556,0.25470781326293945,292,2.663511037826538,2746.075646877289,0.0037682983
100,-9.63567472816419,7.899611234664917,2940000,-16.80029074525252,4.6935341358184814,1.6749626182191275,0.008260141,-13.313960148045085,-19.298280626058478,0.03864455223083496,7.576780557632446,0.28397583961486816,293,2.66217303276062,2753.991905927658,0.014935193
100,-10.201668345081854,7.846805095672607,2950000,-17.160990605748488,4.711697340011597,1.7528941355542538,0.00019631347,-13.303452591533905,-19.31623494221434,0.031708478927612305,7.560452222824097,0.2544088363647461,294,2.625901699066162,2761.856987953186,-0.0012033753
100,-8.593543453846433,7.843828916549683,2960000,-16.46794836167133,4.636621713638306,1.5802617423840053,-0.0025589354,-13.09116187177626,-19.019368790301133,0.05957913398742676,7.518859148025513,0.2651798725128174,295,2.655318260192871,2769.7159440517426,-0.0016528565
100,-8.874926002936615,7.955943584442139,2970000,-16.974555094226073,4.749211549758911,1.8252139269204999,-0.016764916,-13.053201971816655,-19.019438221864284,0.05265092849731445,7.648576259613037,0.254443883895874,296,2.6745235919952393,2777.6874899864197,-0.01485589
100,-9.270904855456777,8.007721424102783,2980000,-17.024342893865835,4.789784669876099,1.7591653773171037,-0.00538421,-12.840826677470421,-18.7249293850812,0.036576271057128906,7.7090301513671875,0.2618691921234131,297,2.6886630058288574,2785.713257074356,-0.0048625004
100,-9.062158352464436,7.987859487533569,2990000,-17.36591123931319,4.709776878356934,1.818305225582839,-0.008492118,-13.074823891328565,-19.037387903429877,0.08996772766113281,7.543741226196289,0.34472155570983887,298,2.615654468536377,2793.7161507606506,-0.0068789185
100,-9.110534842727668,7.8577234745025635,3000000,-17.007955029655974,4.643595457077026,1.5706804185422587,-0.0040591066,-13.325265382638039,-19.36283948821541,0.10604476928710938,7.503979206085205,0.24730849266052246,299,2.6324880123138428,2801.5907027721405,-0.0021758971
