LossAfter,train-EnvExecTime,Time-Sampling,train-PolicyExecTime,train-AverageDiscountedReturn,Itr,train-MaxReturn,n_timesteps,train-StdReturn,train-MinReturn,train-NumTrajs,Time-Optimization,Time,LossBefore,Time-SampleProc,train-AverageReturn,ItrTime
-0.019866783,3.947125196456909,24.8683500289917,20.51832342147827,-103.261516936041,99,-57.287866241945544,1000000,0.7892985932294501,-61.47209478135269,100,1.6335868835449219,3023.2542338371277,-0.008961462,0.0192868709564209,-59.44961362704599,26.521626234054565
-0.047459625,3.9089527130126953,27.976304054260254,23.664291620254517,-103.09844282344106,100,-57.40252065158738,1010000,0.9209114060716893,-63.13818531064885,100,1.491131067276001,3052.778350830078,-0.018407091,0.019784927368164062,-59.2906368433789,29.503240823745728
-0.013843025,4.142201662063599,24.874017000198364,20.328211545944214,-103.06550436908198,101,-57.70846477750197,1020000,0.8022769482254517,-61.138367702321254,100,1.463252305984497,3079.1556508541107,0.0047783614,0.018930912017822266,-59.2638514640206,26.35660696029663
-0.03706898,4.0262439250946045,25.215556144714355,20.7840678691864,-103.23179074650272,102,-57.49706452293063,1030000,0.8538468058548397,-62.31604578643714,100,1.4534692764282227,3105.8649899959564,-0.02996319,0.018578052520751953,-59.420880000646704,26.688232898712158
-0.017983805,3.924722671508789,24.41251516342163,20.086705446243286,-103.2535820433558,103,-57.19240114880751,1040000,0.9313810054452848,-61.966847420311474,100,1.4614739418029785,3131.9723620414734,-0.007693229,0.2020711898803711,-59.43977589812504,26.07643699645996
-0.004787335,3.9449706077575684,24.38504195213318,20.036828756332397,-103.29685921817152,104,-57.236410128815564,1050000,0.9416958325963668,-62.01791140828259,100,1.7800159454345703,3158.1919350624084,0.016505042,0.030505895614624023,-59.47940977248871,26.198262691497803
-0.023839643,4.06741189956665,26.172123908996582,21.68522357940674,-103.16227813448023,105,-57.679984917713874,1060000,0.9238344761077274,-62.580140312739694,100,1.7039999961853027,3186.112259864807,-0.013898523,0.018921852111816406,-59.35387647902214,27.896461963653564
-0.013010407,4.013269901275635,26.18680500984192,21.764689683914185,-103.11597405299901,106,-57.675775346800094,1070000,0.7604165201502857,-61.168590328528055,100,1.7070741653442383,3214.06437087059,0.015467768,0.01945185661315918,-59.30781521019509,27.93010711669922
-0.057495464,3.9277758598327637,25.464273929595947,21.13345456123352,-103.48535155191661,107,-58.075712455507606,1080000,0.8612871084981272,-62.971284156234944,100,2.087810754776001,3241.6637959480286,-0.048740998,0.024407148361206055,-59.65925333464521,27.578025102615356
-0.020929515,3.8779141902923584,24.733547925949097,20.45046091079712,-103.30484963398528,108,-57.60369912448437,1090000,0.859138490726444,-61.69594532239928,100,1.6378211975097656,3268.075439929962,-0.0017794083,0.01879405975341797,-59.48933295646199,26.39057683944702
-0.0034463669,3.9459497928619385,25.40281391143799,21.04848289489746,-103.28972272319555,109,-57.466602585935725,1100000,0.9525295258814853,-61.95773663102219,100,1.487037181854248,3295.005515098572,0.015861638,0.01906585693359375,-59.47148337974902,26.909283876419067
-0.05278985,3.9034478664398193,24.672007083892822,20.37006378173828,-103.21203085245952,110,-57.07824840824462,1110000,0.9330582822629206,-62.28200955648454,100,1.5781748294830322,3321.2978188991547,-0.039258644,0.019594907760620117,-59.39966185601605,26.27132797241211
-0.020761928,3.953383445739746,24.552613019943237,20.199883937835693,-103.12337683226296,111,-57.37972022444287,1120000,0.861798697256817,-61.283802404801015,100,1.6750588417053223,3347.566790819168,-0.0054276614,0.0196688175201416,-59.31625728601147,26.247754096984863
-0.06570149,3.9148690700531006,24.926350116729736,20.588686227798462,-103.22511730330352,112,-57.5226846540156,1130000,0.8505566780675431,-61.34783818097699,100,1.6248440742492676,3374.1609427928925,-0.019433578,0.01967000961303711,-59.40956799121584,26.571299076080322
0.017021801,4.019870281219482,26.825159072875977,22.393688201904297,-103.37333514945982,113,-57.59783679374386,1140000,0.9314446170021357,-62.81738688329513,100,1.6627190113067627,3402.689220905304,0.013146893,0.0185849666595459,-59.554173728468186,28.507067918777466
-0.011577173,3.944932460784912,24.9141628742218,20.57213282585144,-103.23640619486409,114,-57.17691169477158,1150000,0.7925918582890166,-61.67044006375977,100,1.780691146850586,3429.425426006317,0.008810144,0.019504070281982422,-59.42420213041683,26.714802265167236
-0.003320205,4.979527950286865,42.06200098991394,36.550129652023315,-103.3909405199343,115,-57.95752341121624,1160000,1.0164516185193013,-65.94295756974756,100,1.9604697227478027,3473.492080926895,-0.0034871232,0.02254796028137207,-59.56686516850855,44.04584097862244
0.002327536,4.803860902786255,35.22576904296875,29.92601251602173,-103.22970421527714,116,-57.40020707887611,1170000,1.0118395196314853,-62.311721245360545,100,2.4174020290374756,3511.2039120197296,0.010116719,0.038501739501953125,-59.416967026962105,37.6830792427063
-0.024457535,5.007619142532349,38.48627209663391,32.972673654556274,-103.24757807125259,117,-57.29663013274803,1180000,0.9524358354085464,-62.271663139637134,100,1.815551996231079,3551.5616357326508,-0.01918338,0.031758785247802734,-59.42874311438,40.33476805686951
-0.0052860915,4.779441595077515,34.985166788101196,29.723034381866455,-103.1608004564952,118,-57.70554819370841,1190000,0.7915532926548039,-61.751236041439114,100,3.491856098175049,3590.0825250148773,-0.0017855492,0.021010875701904297,-59.354298080457895,38.49888491630554
0.005131224,4.613991737365723,33.70858979225159,28.621556520462036,-103.44997285283763,119,-57.8757066667505,1200000,0.931251295809029,-61.882196525081845,100,2.9522058963775635,3626.7967047691345,0.012124459,0.021152019500732422,-59.62343203411895,36.68463897705078
-0.045573395,5.123342275619507,84.70124387741089,79.0018081665039,-103.42019966368557,120,-57.438442216438126,1210000,0.9805343890929364,-63.01867116009549,100,2.2940049171447754,3713.8540229797363,-0.04014972,0.03417491912841797,-59.60156847909005,87.03212213516235
-0.04025285,4.694591045379639,65.2152509689331,60.036181926727295,-103.24408676526431,121,-57.42052916773918,1220000,0.9277564835183413,-62.2414868402083,100,2.199294090270996,3781.327558994293,-0.026579438,0.02905416488647461,-59.42826770374839,67.44691514968872
0.007840267,4.617888927459717,63.17538619041443,58.08310866355896,-103.2005033051603,122,-57.432984542656875,1230000,0.9385062856901418,-61.57191360296689,100,2.2080860137939453,3846.7551968097687,0.011627566,0.022435665130615234,-59.39086867816145,65.40631818771362
0.00474286,4.578676223754883,62.776960134506226,57.71812200546265,-103.37164054042643,123,-57.795869721487264,1240000,0.9138563088808598,-62.208176453540936,100,2.3172779083251953,3911.893949985504,0.024124647,0.021490812301635742,-59.55330068874809,65.11734700202942
-0.032488134,4.361125230789185,60.23531484603882,55.4189932346344,-103.28138691565312,124,-57.35941171692191,1250000,0.8312243152114023,-61.469366798449876,100,2.1495437622070312,3974.358917951584,-0.025384253,0.05683612823486328,-59.464939206776364,62.44324803352356
-0.023079209,4.484980821609497,61.76914834976196,56.84948682785034,-103.20740963726745,125,-56.827228871465344,1260000,0.9258140379136311,-62.20497017565683,100,3.159949779510498,4039.334691762924,-0.0042281677,0.022562026977539062,-59.39501240390011,64.95313596725464
-0.035528578,4.264171123504639,53.67065787315369,48.97751569747925,-103.1242923702444,126,-56.41458820135104,1270000,0.8527952574847663,-61.55205077496893,100,2.1932170391082764,4095.2498228549957,-0.036837224,0.027796030044555664,-59.31722562623145,55.89365005493164
-0.01534082,4.173219680786133,54.75575518608093,50.12282371520996,-103.30740737272761,127,-56.85453983996759,1280000,0.8862522926465359,-63.356081850147525,100,1.9445550441741943,4151.99538898468,-0.008411806,0.021019697189331055,-59.487922250721915,56.7229950428009
0.032706544,4.256359100341797,59.22828507423401,54.5393648147583,-103.31492327175472,128,-57.472862528239595,1290000,0.9415290480787702,-62.283824436383576,100,2.2070086002349854,4213.4845058918,0.04699093,0.017125844955444336,-59.4941646936118,61.46659302711487
0.00084590376,4.225171089172363,54.6538360118866,49.994277477264404,-103.13840057894794,129,-56.41019350960188,1300000,0.8592452756564145,-61.540026899157105,100,1.9813330173492432,4270.16171503067,0.03387998,0.020895957946777344,-59.328755202954966,56.656440019607544
-0.047875874,4.314369201660156,56.70806384086609,51.947779417037964,-103.26899547834165,130,-57.36147237090183,1310000,0.9668059850173696,-62.53372555926471,100,2.0062270164489746,4328.923989057541,-0.026631707,0.020938873291015625,-59.451545580543694,58.74008083343506
-0.038190138,4.2180304527282715,55.30041217803955,50.650001764297485,-103.53667727219465,131,-57.304780174087,1320000,0.8919966702680524,-62.68733169176897,100,1.9638941287994385,4386.230343818665,-0.019289447,0.02052783966064453,-59.707871768063185,57.285282135009766
-0.00648083,4.146475076675415,55.49122619628906,50.915284633636475,-103.28319426464012,132,-57.01186337781075,1330000,0.991020742222179,-62.30267852497351,100,1.9543330669403076,4443.7225069999695,0.009268747,0.02042078971862793,-59.46793772685609,57.46659994125366
-0.019464884,4.188270330429077,56.782066106796265,52.14677429199219,-103.13886377853814,133,-57.17509951692259,1340000,0.895989408948415,-62.135230658418166,100,1.9664340019226074,4502.514273881912,-0.014504466,0.019866943359375,-59.33115392988877,58.769779920578
-0.02624432,4.254016399383545,56.98841691017151,52.29132270812988,-103.2199735021734,134,-57.059701588736644,1350000,0.9901312165068022,-62.15950319562659,100,1.996919870376587,4561.544171094894,-0.0036958877,0.019708871841430664,-59.407533300543534,59.00656580924988
-0.048127435,4.302656412124634,58.50029802322388,53.7659387588501,-103.23914989284339,135,-57.34910835905977,1360000,0.9511342177156515,-61.93768696407579,100,1.995995044708252,4622.0823476314545,-0.014519412,0.01929020881652832,-59.42421461499049,60.517045974731445
0.0063904207,4.149265289306641,57.54223918914795,52.96673846244812,-103.39644175321494,136,-57.79197317772195,1370000,0.9949598501805632,-62.600144532151184,100,2.0496299266815186,4681.718726873398,0.0089249555,0.019815921783447266,-59.57711840368285,59.614588260650635
-0.0270255,4.224832057952881,57.179401874542236,52.52240467071533,-103.32239810421169,137,-57.47432227448306,1380000,0.8348741150533179,-61.50618992792471,100,2.218738079071045,4741.159889936447,-0.02334456,0.02010202407836914,-59.50309874528518,59.4197940826416
-0.02909713,4.237382650375366,58.46428203582764,53.78100848197937,-103.44078814048997,138,-57.17461394671611,1390000,0.9270685534817253,-62.22375580445954,100,2.0388009548187256,4801.707593917847,-0.007701355,0.020458221435546875,-59.61821152451674,60.52503204345703
-0.016530953,4.195549964904785,56.62306261062622,52.0026159286499,-103.36638663326089,139,-57.83043376147032,1400000,0.8790168153436475,-61.67833790113586,100,2.0245800018310547,4860.3981058597565,-0.001497998,0.019329071044921875,-59.54604578136826,58.66848611831665
-0.016438099,4.464615345001221,59.065593004226685,54.17203617095947,-103.13838102560732,140,-56.99204736166241,1410000,0.9140673134868917,-61.56533426290906,100,2.015285015106201,4921.532442808151,-0.0018416939,0.027740001678466797,-59.32861582687645,61.110071897506714
0.0053285696,4.221944570541382,56.98307418823242,52.33359622955322,-103.19942806586022,141,-57.57861852562069,1420000,0.86560695020023,-62.017012798548464,100,2.0330300331115723,4980.602644920349,0.01459409,0.032338857650756836,-59.38713640783639,59.04886770248413
0.004670442,4.316053152084351,57.85083293914795,53.10128569602966,-103.3641154064409,142,-55.817025848712674,1430000,1.0551940632987238,-62.38704250157277,100,2.161332845687866,5040.658759832382,0.01584879,0.020184993743896484,-59.54596383406111,60.034154176712036
-0.04591294,5.172327995300293,100.69666576385498,94.4677221775055,-103.26635702633104,143,-56.83147168191177,1440000,0.9463400150345163,-62.09956637785792,100,2.4299919605255127,5143.843799829483,-0.02716258,0.03467416763305664,-59.453010171094355,103.16264700889587
-0.0028858627,4.830550193786621,75.93420815467834,70.59065389633179,-103.27630100643545,144,-57.53599452895399,1450000,0.8870699883581332,-62.615539128547155,100,2.2725560665130615,5222.104344844818,0.009433473,0.02583599090576172,-59.46292779508011,78.23315000534058
-0.014494928,4.73298192024231,69.11182689666748,63.8936083316803,-103.30397606379793,145,-57.4199526676055,1460000,0.8300898888501254,-62.24909013642908,100,2.3944249153137207,5293.663515806198,-0.015312379,0.02945399284362793,-59.48891402628257,71.53691911697388
-0.0011552674,4.844473123550415,63.934272050857544,58.5566942691803,-103.29887162359799,146,-57.0388173482773,1470000,0.996957490468586,-62.30917982993929,100,2.080220937728882,5359.719760894775,0.0040223533,0.020445823669433594,-59.483748506403735,66.03532195091248
-0.0048280046,4.685788154602051,65.5373888015747,60.25175738334656,-103.07696132614308,147,-57.226272671790746,1480000,0.8924956867036595,-61.57501358362689,100,2.567891836166382,5427.869312763214,0.02482555,0.0225522518157959,-59.26778511012123,68.12879490852356
-0.0065823426,5.230709075927734,81.33292508125305,75.58992004394531,-103.36502407948268,148,-57.473158184847875,1490000,0.9822926296409952,-62.526496754057575,100,3.7119288444519043,5512.963126659393,0.0070470423,0.024378061294555664,-59.54586570699004,85.07079601287842
0.01968251,4.867701768875122,69.89337801933289,64.54818391799927,-103.25498004122203,149,-57.27008086386624,1500000,0.9533874653336472,-61.765045776429915,100,2.8210251331329346,5585.732334852219,0.027128521,0.033802032470703125,-59.441623843680915,72.74888396263123
-0.0056327484,4.905501127243042,80.54902386665344,75.1529324054718,-103.27617479136407,150,-57.60272322132111,1510000,0.9859032455001586,-62.767778104380575,100,2.1783740520477295,5668.507576704025,0.010185695,0.024526119232177734,-59.461590455240476,82.75350499153137
-0.0024668,4.950520277023315,64.32074880599976,58.907153844833374,-103.20377813656029,151,-57.025776310227926,1520000,0.9539645252121056,-62.1370878545187,100,2.1626551151275635,5735.03596496582,0.004259848,0.021490097045898438,-59.38936197852995,66.50642395019531
-0.02124618,4.483569860458374,63.67006587982178,58.743350982666016,-103.44747903915349,152,-57.501274693615706,1530000,1.0889851444509357,-63.696831896719644,100,2.153003692626953,5800.904705762863,-0.003075792,0.02247905731201172,-59.62243233687204,65.84747076034546
0.02421388,4.3342039585113525,60.80586791038513,56.04156422615051,-103.33234922869823,153,-57.29412162472451,1540000,0.9708991298678723,-62.40900802953578,100,3.007097005844116,5864.762722730637,0.028124912,0.02019524574279785,-59.514600613467934,63.83461904525757
-0.0038875153,4.428234100341797,59.437841176986694,54.52280831336975,-103.27627737346798,154,-57.442769399735226,1550000,0.843562250715005,-62.053294961595235,100,2.0719101428985596,5926.319067955017,0.021271126,0.020461082458496094,-59.461156104148216,61.53369116783142
-0.02440442,4.2848029136657715,59.75994420051575,55.04274368286133,-103.25829580907,155,-57.26089854305847,1560000,0.9331379549442075,-62.21754537564018,100,2.030021905899048,5988.15113401413,0.011732477,0.020802736282348633,-59.44169057529266,61.81218409538269
0.008120362,4.398245096206665,60.86837911605835,55.94512462615967,-103.35026149618234,156,-57.45474704218136,1570000,0.9677873173974926,-61.98840570865077,100,2.0470829010009766,6051.112261772156,0.020799818,0.02126789093017578,-59.53127561051938,62.93896293640137
-0.050309088,4.587308883666992,60.74665284156799,55.728211402893066,-103.42976213116823,157,-57.40499223909012,1580000,1.0244352686216505,-62.24984321985328,100,2.0908138751983643,6113.99503493309,0.0017372161,0.022024869918823242,-59.607790470701005,62.86088705062866
-0.04288235,4.394598484039307,60.49236297607422,55.66544795036316,-103.29612295123472,158,-57.32427569280147,1590000,0.9569478673288313,-62.940123095092666,100,2.128722906112671,6176.65931391716,-0.016804973,0.020497798919677734,-59.479110062445116,62.643030881881714
-0.018089311,4.352479696273804,61.089353799819946,56.19528579711914,-103.2038515270693,159,-56.91283516592461,1600000,0.875562782849527,-61.68690790642737,100,2.3091320991516113,6240.10311293602,-0.010549985,0.020566701889038086,-59.39136999514718,63.42053413391113
-0.0151014095,4.3552258014678955,62.35185790061951,57.56140995025635,-103.26780993659679,160,-57.56264319425297,1610000,0.8587720239571003,-61.80838928276447,100,2.043076753616333,6304.542256832123,-0.0040413816,0.01969313621520996,-59.45203841907444,64.41604399681091
-0.025917312,4.551848411560059,60.140459060668945,55.15695762634277,-103.38850441277029,161,-57.44050125978408,1620000,0.9147952694036999,-62.39999979816457,100,2.1378250122070312,6366.864981651306,-0.0002786911,0.020226001739501953,-59.565357806908644,62.30005598068237
-0.004186943,4.385231256484985,60.39227485656738,55.50473213195801,-103.1284053396854,162,-57.148699816002924,1630000,0.8337774927257235,-61.48265993052682,100,2.3890738487243652,6429.691317081451,-0.0031039536,0.01926279067993164,-59.32090470731451,62.80201697349548
-0.044073343,4.4056432247161865,64.30723214149475,59.4679856300354,-103.19835284626961,163,-57.37617146040236,1640000,0.9328772202541484,-61.56075813188632,100,2.107398271560669,6496.147865772247,-0.014214307,0.01945209503173828,-59.39064619646584,66.43554091453552
0.030847736,4.572702169418335,59.43489480018616,54.42454981803894,-103.25521061183231,164,-56.880991177953184,1650000,0.8833439748888714,-61.308694011255554,100,2.5458478927612305,6558.172837972641,0.037065867,0.024404048919677734,-59.441563667447745,62.005593061447144
-0.008365746,4.2542266845703125,60.60179114341736,55.87498950958252,-103.34102030703698,165,-57.69774377237135,1660000,1.0688754174068194,-62.27461519445711,100,2.1177897453308105,6620.947858810425,-0.0052096816,0.030847787857055664,-59.52241838986517,62.750853061676025
-0.0050670556,4.34330677986145,64.6395468711853,59.86022615432739,-103.34346444407458,166,-57.637577820430806,1670000,0.888336141464112,-62.47701504492476,100,2.2995429039001465,6687.930466890335,0.004916214,0.019118070602416992,-59.52479036421833,66.95952296257019
-0.054175634,4.349287509918213,60.06273818016052,55.27961874008179,-103.13204118673146,167,-57.54875682439935,1680000,0.8636985465150235,-62.52017973375515,100,2.0817410945892334,6750.11847281456,-0.031378213,0.020366907119750977,-59.32370102895526,62.16577625274658
-0.048774466,4.316918849945068,61.6333749294281,56.88076424598694,-103.35223637967191,168,-57.40627449303087,1690000,0.9754334635062502,-62.67817641830124,100,2.1027021408081055,6813.8968279361725,-0.015129797,0.020087003707885742,-59.53155622833001,63.75660014152527
-0.019052133,4.4418675899505615,62.61571002006531,57.733622789382935,-103.23020808250844,169,-57.4188419139514,1700000,0.8374845192086279,-62.5139913551814,100,2.068222761154175,6878.625295877457,-0.004928926,0.020016908645629883,-59.41650912359188,64.70764803886414
-0.025444664,4.328523635864258,61.626765966415405,56.86633610725403,-103.05096533480366,170,-56.90382646124654,1710000,0.9260664133050207,-61.918692889929204,100,2.953685998916626,6943.25551700592,-0.029089307,0.02787613868713379,-59.24510910640743,64.60870718955994
-0.007385359,4.3851258754730225,62.56483697891235,57.74371814727783,-103.21002549136462,171,-57.734683581215734,1720000,0.910416335018922,-62.23670037135933,100,2.1460280418395996,7008.008155822754,-0.0005135345,0.01955890655517578,-59.39856179976794,64.73199009895325
0.015495286,4.227236270904541,61.63810586929321,56.95498991012573,-103.21065941737952,172,-57.18017539527901,1730000,1.0278326719850184,-63.334028066892024,100,2.1645820140838623,7071.854604721069,0.021397745,0.019836902618408203,-59.398959647332255,63.823968172073364
0.020073429,4.331858158111572,61.914422035217285,57.14495062828064,-103.34055374944681,173,-57.581904994210305,1740000,0.9034836023636499,-62.587261320182144,100,2.042959213256836,7135.905236005783,0.033137545,0.02072286605834961,-59.520987008414934,64.02908611297607
0.01491544,4.309854030609131,64.04768085479736,59.275099754333496,-103.0951572307501,174,-57.30805459454906,1750000,0.9306255887388962,-61.76804806195036,100,2.115231990814209,7202.110832929611,0.013773245,0.02080512046813965,-59.28983528856598,66.18511891365051
-0.013891028,4.376241445541382,91.55334615707397,86.70785331726074,-103.30710986349968,175,-57.475589408986,1760000,0.9335877599548457,-61.49015237593234,100,3.3919711112976074,7297.100541830063,-0.009775549,0.017993927001953125,-59.48735190466668,94.9648449420929
-0.052218705,4.557585000991821,68.38872694969177,63.39310026168823,-103.19572869898424,176,-57.49491755430722,1770000,0.9005392901914798,-62.20733649724673,100,2.017011880874634,7367.546143054962,-0.017129833,0.020282983779907227,-59.38729952333907,70.42739915847778
-0.02753183,4.511761426925659,63.670400857925415,58.72392511367798,-103.05693492364864,177,-56.54922640439585,1780000,0.8650480736175247,-61.67306402039878,100,2.0631890296936035,7433.369971990585,-0.018501133,0.06677103042602539,-59.25233971781411,65.80198693275452
-0.0196181,4.41737174987793,64.34154987335205,59.477903604507446,-103.24065219791815,178,-57.29311097182171,1790000,0.9348363459349794,-62.19827397729255,100,2.8308420181274414,7500.59014582634,0.008406418,0.024798870086669922,-59.42562677785002,67.1980710029602
-0.002675685,4.4354259967803955,63.01164507865906,58.078498125076294,-103.20073348327976,179,-57.09843007879132,1800000,0.8717110114520068,-61.459506983336226,100,2.153000831604004,7565.79529094696,-0.006187764,0.019446849822998047,-59.38993491722116,65.18484592437744
-0.014144928,4.182161331176758,66.58779907226562,61.94493818283081,-103.28162751593328,180,-57.46893843522793,1810000,0.9382249225813705,-61.93989406628303,100,2.3466780185699463,7634.807021856308,0.00015992965,0.022697925567626953,-59.46560426162513,68.98859691619873
0.004812684,4.350671768188477,64.62459588050842,59.70723628997803,-103.21833844501909,181,-57.464671983450685,1820000,0.7773974766598756,-61.53217389892688,100,2.3277082443237305,7701.803622961044,0.018234666,0.0189511775970459,-59.407655691173304,66.97278690338135
-0.037337016,4.483796834945679,68.26076793670654,63.2967631816864,-103.38716123309737,182,-57.84586257490847,1830000,0.9282694350593639,-61.80142711160087,100,2.2143638134002686,7772.337891817093,-0.011455387,0.035841941833496094,-59.564805739501324,70.515625
-0.026859509,4.4673848152160645,65.07019901275635,60.13137865066528,-103.19679246124706,183,-57.29392088308062,1840000,0.9925185760050712,-62.2636392822657,100,2.1546690464019775,7839.627056837082,0.016823452,0.027085065841674805,-59.38598812634087,67.2528018951416
-0.06469541,4.449238300323486,65.34447717666626,60.456881284713745,-103.13114314921754,184,-57.425572303105206,1850000,0.8733573312239392,-61.42162828219902,100,2.2284862995147705,7907.24430680275,-0.020219875,0.021594762802124023,-59.32625645546074,67.59556102752686
-0.01633047,4.462795734405518,64.97022914886475,60.07232332229614,-103.17724918995579,185,-57.344448850827284,1860000,0.8255607554790467,-61.44386059441612,100,2.1480278968811035,7974.405747890472,-0.003932692,0.019610881805419922,-59.365929397657965,67.1391773223877
-0.017728405,4.319636583328247,62.86674618721008,58.10877227783203,-103.39307348517781,186,-57.856462928006806,1870000,0.8916074071125635,-62.574019535065524,100,3.141624927520752,8040.454372882843,-0.009201613,0.017222166061401367,-59.572504484962984,66.02697086334229
0.008505608,4.469632148742676,66.16140580177307,61.24611520767212,-103.26824603895824,187,-57.17658921373278,1880000,1.080302179559856,-61.8333890470044,100,2.2706282138824463,8108.934084892273,0.013802947,0.0234529972076416,-59.45210171708099,68.45798397064209
0.026763396,4.268750429153442,61.992944955825806,57.2706835269928,-103.17774847379847,188,-56.734491402001154,1890000,0.9328198399494309,-62.002119835811094,100,2.9490208625793457,8173.917956829071,0.031506073,0.018046855926513672,-59.36564557487898,64.9612820148468
0.013921993,5.095088481903076,71.03880596160889,65.4811429977417,-103.39769003399968,189,-57.35577125540724,1900000,0.9609556927438706,-62.532169944418534,100,3.108807325363159,8248.116967916489,0.01756065,0.028163671493530273,-59.57528288629686,74.1767942905426
0.014276131,5.770030498504639,102.97359895706177,96.6712658405304,-103.2765555129895,190,-57.88901532230995,1910000,0.8951673224253656,-61.736512372608715,100,2.33652400970459,8353.475144863129,0.029559309,0.024807214736938477,-59.461641813734744,105.3360481262207
-0.005257112,6.138534307479858,112.71205925941467,105.86940026283264,-103.15279514806362,191,-57.19382796603019,1920000,0.9136347249543265,-62.0821547677604,100,2.6727070808410645,8469.067485809326,-8.249359e-05,0.1811509132385254,-59.34321238434411,115.56919813156128
-0.013305652,5.490380764007568,113.7054808139801,107.64418816566467,-103.27724227348017,192,-57.780519886129056,1930000,0.8823515389398756,-61.800439120953556,100,2.9278690814971924,8585.768674850464,0.0058404785,0.03623008728027344,-59.460863113119906,116.67204093933105
-0.02550378,5.5911784172058105,108.7775399684906,102.6370575428009,-103.28267186053503,193,-57.33923358922348,1940000,0.9301603432377735,-62.130645164896904,100,3.7673957347869873,8698.539746761322,-0.003427739,0.1791388988494873,-59.467724644227175,112.72722673416138
-0.042269554,5.877997398376465,106.29418706893921,99.86251926422119,-103.36257149515632,194,-57.09844319825431,1950000,0.9721216249547691,-61.80563455895918,100,4.84735107421875,8809.73635482788,-0.0014790574,0.033574819564819336,-59.543348307451595,111.17646503448486
-0.031487167,5.540952682495117,97.19620895385742,91.10041213035583,-103.38231162506774,195,-57.64446086904257,1960000,1.0048783340097858,-63.17500271011713,100,2.2812700271606445,8909.276957988739,-0.015370868,0.025043964385986328,-59.56214362702053,99.50530099868774
-0.016729144,5.3916356563568115,79.2399308681488,73.32994985580444,-103.40719638444307,196,-57.28744175211424,1970000,0.9665590265414838,-62.84121435092404,100,3.2395100593566895,8991.800993680954,-0.0067346557,0.02000737190246582,-59.58568081044279,82.50096487998962
-0.017860536,5.463120460510254,82.35544395446777,76.1839644908905,-103.22821143317736,197,-57.29061652502645,1980000,0.9631008713219661,-61.2659925648803,100,3.0825679302215576,9077.291816949844,-0.00045078737,0.02534317970275879,-59.412745338191165,85.46381330490112
0.01518245,4.527257680892944,70.1764862537384,65.141934633255,-103.49492654313858,198,-57.97052158830099,1990000,0.9040875137060537,-62.71884803657972,100,2.270634174346924,9149.784447908401,0.016792445,0.023301124572753906,-59.669893702699156,72.4722740650177
