train-AverageReturn,train-PolicyExecTime,LossBefore,Time-Sampling,Time-Optimization,train-MaxReturn,Time,train-StdReturn,ItrTime,Itr,LossAfter,n_timesteps,Time-SampleProc,train-MinReturn,train-EnvExecTime,train-AverageDiscountedReturn,train-NumTrajs
-234.50766012579402,20.963125467300415,0.023852654,25.127824068069458,1.6651999950408936,-161.2542569634215,5577.605302810669,24.79239931373004,26.812696933746338,198,-0.052023247,1990000,0.018165111541748047,-284.5618865381418,3.7305519580841064,-433.48038969714923,100
-236.9517632904968,19.605606079101562,-0.012375263,23.71593403816223,2.2310078144073486,-122.33635425898349,5603.597157001495,30.310539575102286,25.96992588043213,199,-0.060529273,2000000,0.021468162536621094,-286.7791816027506,3.6895432472229004,-437.6961155517019,100
-226.17542667770283,20.320563077926636,0.011044184,24.47606921195984,1.636183738708496,-139.5885797602309,5629.750195026398,31.94445363791394,26.132904291152954,200,-0.029347934,2010000,0.01918506622314453,-285.2322329337538,3.724952459335327,-417.7265565273725,100
-232.60079133836115,20.695805311203003,0.016810693,24.776833057403564,1.4517152309417725,-152.21524820809864,5656.024260997772,27.448763835005618,26.25187397003174,201,0.018123597,2020000,0.02189183235168457,-284.7331848446786,3.6550257205963135,-429.5050508074294,100
-232.66496693067617,20.91008996963501,0.007496567,25.0841121673584,1.5977919101715088,-127.56637227573663,5682.750732898712,31.141825371155896,26.70311975479126,202,-0.004238321,2030000,0.01980900764465332,-295.0085629606351,3.7237133979797363,-431.0740391124302,100
-228.31143805254877,20.99027109146118,-0.016801815,25.096136331558228,1.6380562782287598,-135.69510000842556,5709.527147769928,31.082124152491396,26.75462794303894,203,-0.017598206,2040000,0.019941091537475586,-280.70937515673654,3.68033766746521,-422.94319621530934,100
-229.52008523886838,21.299818992614746,0.014359106,25.44437289237976,1.6479389667510986,-77.32913008229974,5736.664491891861,35.622415387097966,27.115479230880737,204,0.006701178,2050000,0.021050691604614258,-285.50139223255337,3.7178406715393066,-425.8281200630379,100
-233.308760883181,21.100703239440918,-0.021184998,25.2659273147583,1.6188859939575195,-86.40197280223336,5763.591327190399,31.04940429886426,26.90593695640564,205,-0.03983069,2060000,0.01967787742614746,-284.2774998915117,3.742049217224121,-430.108306361143,100
-232.7691877396735,20.778635025024414,0.012449945,24.912023067474365,1.4382760524749756,-110.83671021845277,5789.9886519908905,32.212751171057064,26.373864889144897,206,0.0017721985,2070000,0.02308821678161621,-295.51877424296447,3.712468147277832,-429.7496978624456,100
-232.62695612276926,23.726425409317017,0.019088507,27.89714288711548,1.6227970123291016,-144.4608486665662,5819.5532829761505,26.870647327617153,29.541119813919067,207,0.017583711,2080000,0.019632816314697266,-285.50787562169825,3.7076637744903564,-431.0524527907699,100
-229.28185170992066,20.62513518333435,-0.01128462,24.70633101463318,1.5616281032562256,-112.15928735803719,5845.871612071991,31.96118701360496,26.29622793197632,208,-0.018279724,2090000,0.027804851531982422,-286.79521411479277,3.658952236175537,-426.15228819343605,100
-227.81698467871286,20.88774871826172,-0.0047010253,25.052322149276733,1.6279199123382568,-79.42214606391742,5872.595155954361,34.22937169549458,26.701032876968384,209,-0.009870923,2100000,0.019314050674438477,-297.45925520967285,3.746187686920166,-422.9187678390721,100
-232.2594835980159,29.139956951141357,0.0052451156,34.290323972702026,1.7834599018096924,-126.19919390102213,5908.71967291832,32.178926781832686,36.102778911590576,210,-0.0070384894,2110000,0.026833057403564453,-290.44496680397106,4.6438140869140625,-429.09933758628523,100
-230.16540156115346,26.580966472625732,0.001722058,31.433229684829712,4.009547710418701,-117.50876989863413,5944.222228050232,31.36481036114497,35.472177028656006,211,-0.01621253,2120000,0.028398990631103516,-289.51511681505497,4.36532735824585,-427.0505040110903,100
-231.79689928298828,26.232360124588013,-0.008975241,31.15968680381775,1.831913948059082,-137.23528659447396,5977.2592170238495,30.91418627759809,33.01412081718445,212,-0.023538971,2130000,0.019975900650024414,-285.9873417824599,4.426856279373169,-430.6565359149967,100
-233.35704797760783,25.785858631134033,-0.008667327,30.68303608894348,2.1773581504821777,-123.78346754682654,6010.166968822479,28.207781855643965,32.884921073913574,213,-0.032317158,2140000,0.021255970001220703,-285.9052659012832,4.397429466247559,-431.0108840480609,100
-236.96957978560596,24.418141841888428,0.015858728,29.0533230304718,1.864189863204956,-150.46281613496797,6041.135005950928,28.30399049765619,30.941851139068604,214,-0.033117596,2150000,0.02287602424621582,-295.41103790935375,4.1549601554870605,-436.44003803177156,100
-229.96150398850193,23.175110340118408,-0.011547323,27.67452383041382,1.8353462219238281,-148.27249529234584,6070.689348936081,27.46925031497125,29.53166890144348,215,-0.108640164,2160000,0.019943952560424805,-282.73860477311763,4.019522190093994,-425.34691218685555,100
-230.42185546498516,24.291492462158203,-0.013043811,28.917314767837524,1.6189038753509521,-159.49336546478565,6101.282359838486,26.14383131822251,30.57052707672119,216,-0.24348028,2170000,0.03230094909667969,-270.18497816934564,4.153257608413696,-427.27155906088285,100
-234.47909059312505,31.1025812625885,-0.02893652,36.4823579788208,1.758389949798584,-102.67158736391494,6139.575432062149,30.710768680535786,38.26565217971802,217,-0.029802948,2180000,0.023119211196899414,-300.8684003211054,4.845912218093872,-432.6624847353874,100
-229.90711887582927,23.985085248947144,0.019250823,28.50321316719055,1.709949016571045,-90.17389673133637,6169.85130405426,35.58006276345252,30.253775119781494,218,-0.012538422,2190000,0.03997683525085449,-289.8859268711291,4.036978244781494,-425.3331457602591,100
-233.0144617105142,26.325456380844116,0.0058575533,30.841120958328247,1.7784359455108643,-128.31799786730863,6202.522276878357,28.950347674050352,32.64779710769653,219,-0.01627811,2200000,0.02002882957458496,-288.3776123613717,4.0578224658966064,-430.90880226057646,100
-238.393728069118,30.646422863006592,0.0028986083,35.80301904678345,2.0130248069763184,-159.50860670783112,6240.38880610466,26.284093839457544,37.837475061416626,220,-0.026555317,2210000,0.020400047302246094,-298.02904260749784,4.591212749481201,-439.4750250841869,100
-231.80128417738203,25.768447399139404,-0.011635217,30.41663384437561,1.6548001766204834,-162.08807788907626,6272.520233154297,24.807166599561395,32.10840320587158,221,-0.047483202,2220000,0.036292076110839844,-305.2157149756523,4.166186094284058,-428.5186759326918,100
-232.87114007848967,36.73697853088379,-0.03248985,42.197715759277344,3.070288896560669,-128.2365122310448,6317.864068984985,33.03308498158362,45.3221321105957,222,-0.07289407,2230000,0.047849178314208984,-281.85895006010554,4.804424047470093,-430.44224158647506,100
-232.2396378563916,33.215882539749146,0.008762993,38.82567286491394,2.122204065322876,-119.48283746736995,6358.885099172592,27.628548433815578,40.98858380317688,223,-0.05499419,2240000,0.03371405601501465,-286.7011785730832,5.044565439224243,-431.0688579918909,100
-235.15661556265695,28.70921015739441,-0.03846865,33.945868730545044,2.182731866836548,-113.69541393266867,6395.074585914612,31.780069375238053,36.16710305213928,224,-0.047637798,2250000,0.03388810157775879,-296.33679646718565,4.68300724029541,-433.5107124787628,100
-231.96629160296953,31.575657844543457,-0.00643089,36.49718403816223,1.5591411590576172,-30.1159012801568,6433.3097088336945,36.972348615548356,38.2042350769043,225,-0.046233032,2260000,0.03406405448913574,-284.2585646585011,4.436218738555908,-427.9357498650191,100
-237.38183063484314,22.62384605407715,-0.02543671,27.080146074295044,1.711482048034668,-139.23077109217382,6462.14573097229,29.05304105580916,28.814019918441772,226,-0.05807998,2270000,0.02082991600036621,-285.2768506924776,3.9930481910705566,-438.06912757196284,100
-231.24808187706262,22.25944471359253,0.013096908,26.631237268447876,1.7225768566131592,-69.3529810361724,6490.545836925507,29.28610087178002,28.37963891029358,227,0.0005802551,2280000,0.02020716667175293,-285.02806924925716,3.9230525493621826,-426.71956811737897,100
-232.26704750136304,22.12595820426941,0.047008995,26.449273824691772,1.7795791625976562,-145.7661765222474,6518.81827378273,28.101283039270452,28.25192904472351,228,0.010700958,2290000,0.021677017211914062,-290.16727099139604,3.87337327003479,-429.37834758512304,100
-229.04053981882967,22.353787899017334,0.013160653,26.745906829833984,1.7273600101470947,-128.34653419728852,6547.334988832474,29.440492877972634,28.495257139205933,229,-0.032690395,2300000,0.021445035934448242,-281.1392433858879,3.9400954246520996,-424.8824697925964,100
-233.21915767764887,22.351823568344116,-0.01058158,26.783678770065308,1.5947222709655762,-162.01115655079596,6575.757005929947,27.981606694422325,28.400350093841553,230,-0.026695753,2310000,0.020578861236572266,-286.9691697734225,3.9713659286499023,-433.05265377054855,100
-240.6632259555194,22.54431676864624,-0.0060794433,26.9796462059021,1.7215898036956787,-181.43775108783953,6604.503520965576,23.446702699607002,28.723381996154785,231,-0.028845517,2320000,0.02052927017211914,-285.09473722670356,3.980955123901367,-443.42070919519364,100
-236.1268892256256,22.353833198547363,-0.03224343,26.801995038986206,1.7018070220947266,-153.24504066517173,6633.069163799286,27.507410126204782,28.54225206375122,232,-0.0889406,2330000,0.03669309616088867,-304.59720122944475,3.975931406021118,-435.8661673192455,100
-234.4885685491295,29.98826026916504,-0.0021937164,35.36383318901062,2.038964033126831,-76.09560963011182,6670.535872220993,35.883409825284275,37.44356393814087,233,-0.023774276,2340000,0.037539005279541016,-281.70617296671907,4.842811107635498,-432.86761673072624,100
-237.40928855234574,29.979398012161255,0.010340738,35.278298139572144,1.778022050857544,-165.5301499493747,6707.644683837891,26.456011399613256,37.080840826034546,234,-0.027310876,2350000,0.02283000946044922,-295.4261283414543,4.761816024780273,-438.6573649854189,100
-232.89061133802912,31.351903200149536,0.0015543884,36.86174011230469,1.8745040893554688,-136.88975277161924,6746.430431127548,32.39309377421764,38.762884855270386,235,-0.032756593,2360000,0.024623870849609375,-292.3370164251146,4.953900575637817,-431.15907860892696,100
-228.3786503394962,29.878697872161865,0.017704101,35.03657913208008,2.502823829650879,-111.28403276228666,6784.019740104675,32.31640903433838,37.566819190979004,236,-0.022717115,2370000,0.025599956512451172,-287.59454690688085,4.51435923576355,-424.23128420630184,100
-238.53285317796824,30.898170471191406,0.025298608,36.03095293045044,4.143538236618042,-149.11979109443183,6824.252930879593,25.534859542179,40.19839811325073,237,-0.006220465,2380000,0.02130889892578125,-289.4382444608581,4.60282039642334,-440.41550157254613,100
-235.4308320887462,29.136021614074707,0.047304686,34.25482416152954,1.909754991531372,-107.14652793791956,6860.503634929657,28.992251289688586,36.19223213195801,238,-0.009554352,2390000,0.02572798728942871,-290.46536372323294,4.584009170532227,-433.9830419193958,100
-235.82139755105516,30.92941927909851,-0.00441673,36.18429088592529,2.2441818714141846,-126.39056304080223,6898.983618974686,29.997211195784768,38.45831489562988,239,-0.033693206,2400000,0.02758002281188965,-289.4121924335046,4.698355436325073,-436.3173800287709,100
-229.6311485864209,26.555590629577637,-0.0052721496,31.534098863601685,2.141777992248535,-146.3602032666043,6932.70551109314,26.78099237247139,33.70104694366455,240,-0.08297225,2410000,0.02435302734375,-288.73858870908117,4.452957630157471,-426.1399121919712,100
-230.9547598208889,27.21119499206543,0.00079108885,32.395630836486816,1.9123780727386475,-111.62381599304938,6967.068155050278,28.96616348127924,34.33367586135864,241,-0.032250408,2420000,0.023039817810058594,-292.4367553958406,4.665040016174316,-427.30473921372794,100
-232.6785574387891,38.06180119514465,-0.0022686461,43.41037106513977,2.226011037826538,-176.82681566393185,7012.808403968811,26.234336391619472,45.71690583229065,242,-0.16648963,2430000,0.07878875732421875,-286.4970478284103,4.7628889083862305,-427.47113275326694,100
-236.93022971809296,38.36127972602844,0.012194443,44.35672068595886,3.262578248977661,-109.23973870656242,7060.501493930817,29.871338963983135,47.66231822967529,243,-5.99056,2440000,0.041426897048950195,-304.69134977288485,5.428621053695679,-436.14970846071316,100
-240.62583589461417,35.066930055618286,0.0019103424,40.530176877975464,2.4936740398406982,-130.96732133138153,7103.581749916077,27.164985990614703,43.05303597450256,244,-0.94755197,2450000,0.027998924255371094,-289.19848324338614,4.889139413833618,-443.05814367769847,100
-232.00065553005464,28.320486068725586,-0.016819019,33.3311333656311,2.185795783996582,-160.144930259283,7139.150825023651,25.843550016499904,35.53983211517334,245,-5.5314984,2460000,0.021430015563964844,-294.67811950536367,4.50656270980835,-430.091797105628,100
-232.66090956462114,32.19082450866699,0.027931336,37.44854187965393,2.010079860687256,-109.7009852254522,7178.659051179886,29.204686445786184,39.48632884025574,246,-3.5952866,2470000,0.02319478988647461,-290.4466390258758,4.71385645866394,-430.4871141003499,100
-228.3483847390882,29.912110090255737,-0.0005914795,35.087400913238525,2.707545042037964,-152.15886790389362,7216.501060009003,30.76515566261942,37.81861186027527,247,-1.4134392,2480000,0.023030757904052734,-282.55810943863884,4.6555421352386475,-424.19233323873624,100
-229.65766930901736,30.086448192596436,-0.023164902,35.25483322143555,1.925797939300537,-152.74619614690664,7253.725800991058,28.023677657719798,37.204047203063965,248,-0.47824165,2490000,0.0218508243560791,-281.0072645596193,4.650697708129883,-425.27700893569795,100
-233.03110072543933,31.148988485336304,-0.01403501,36.336012840270996,2.984921932220459,-155.15849188072818,7293.09775185585,28.199150074104914,39.35054397583008,249,-0.45203915,2500000,0.029172897338867188,-287.80111972495894,4.65590500831604,-430.53752629303307,100
-110.47957768175776,36.37936234474182,-0.002941162,42.214027881622314,2.8437929153442383,-49.196670790506474,7338.21245598793,39.17868484302244,45.08138608932495,250,-0.10277066,2510000,0.02312183380126953,-213.20317094684313,5.247177362442017,-194.81968766455785,100
-78.41524069417976,54.510557413101196,-0.012795398,60.20277214050293,3.1223337650299072,22.785130929413675,7401.62709903717,33.85703698603532,63.38733100891113,251,-0.04314563,2520000,0.06067323684692383,-151.0641753291005,5.096649169921875,-133.17734346501368,100
-86.21821471163983,42.05405569076538,0.029147828,47.82558226585388,2.3811421394348145,2.364454094323617,7451.9464199543,38.361752353537426,50.282753705978394,252,0.012789478,2530000,0.07544326782226562,-174.3185806970146,5.159952640533447,-148.56704385314583,100
-97.80209526642214,28.17259693145752,0.004245633,33.484302043914795,2.164612054824829,-5.060750812917565,7487.64856505394,33.1108618685239,35.67423892021179,253,-0.024685428,2540000,0.02433037757873535,-175.25655990270823,4.623031854629517,-168.45008066647054,100
-106.28416564571238,26.149799346923828,-0.0097128665,31.06844973564148,2.2337868213653564,-14.267267410139343,7520.996276140213,32.4140823280331,33.32481575012207,254,-0.015412085,2550000,0.021902084350585938,-154.8804630445739,4.430394649505615,-186.43683602858812,100
-101.43732314839542,29.074249267578125,0.003562378,34.1224799156189,2.513735294342041,-18.059045789835093,7557.67728805542,34.548153287615165,36.65771126747131,255,-0.007207947,2560000,0.02071976661682129,-167.4948219314074,4.530574321746826,-177.88929377951206,100
-107.20336546889762,27.094974756240845,0.016003393,31.91617202758789,1.9592511653900146,-23.96161493670126,7591.597576141357,29.60967286201182,33.89847111701965,256,0.0049351607,2570000,0.02129220962524414,-180.319290943033,4.3293139934539795,-189.2076928495518,100
-101.12568987613007,38.65175819396973,0.0122328615,44.169042110443115,2.3781821727752686,9.723411668908518,7638.192523956299,37.201669160069706,46.57137680053711,257,-0.008178174,2580000,0.02339768409729004,-186.05025942408267,4.950558185577393,-175.49071897733774,100
-94.16506554289452,35.894912242889404,0.017569782,41.13499212265015,1.617922067642212,-10.529493977679511,7681.003920078278,35.222487664791714,42.781371116638184,258,0.0058258423,2590000,0.027582883834838867,-162.68148621484718,4.726818561553955,-161.5360172179691,100
-82.20343312435637,36.55331063270569,0.006773645,41.79947209358215,2.434818744659424,13.705090749469884,7725.287464141846,39.60867150007639,44.26062893867493,259,-7.433472e-05,2600000,0.02588796615600586,-186.15586367402966,4.692109107971191,-143.32602284696674,100
-75.48129875023334,27.215267181396484,-0.0017005372,31.97056293487549,1.8065011501312256,29.917012342963606,7759.111158847809,45.37964359681063,33.79924988746643,260,-0.017990893,2610000,0.0215606689453125,-169.57648689547247,4.255425453186035,-129.73051405174505,100
-69.88763391924621,25.31504249572754,0.0044000978,29.866355895996094,1.8614280223846436,62.9609329838697,7790.887179851532,41.36957472489444,31.7520010471344,261,0.0033262086,2620000,0.02257704734802246,-150.07382500462472,4.081563234329224,-119.70036833391384,100
-73.8661450222469,22.85836124420166,0.025849694,27.302247047424316,1.7012550830841064,39.34431238713755,7819.936999082565,44.60101710446908,29.026072025299072,262,0.022134112,2630000,0.022070884704589844,-157.77319735362974,3.9798803329467773,-124.99334870016114,100
-65.75566693151038,22.595714330673218,0.010273462,26.925584077835083,1.744920253753662,46.71530236610287,7848.650496959686,48.90898339017145,28.6924569606781,263,0.0012165039,2640000,0.020313024520874023,-177.72138912365736,3.8731439113616943,-109.66191257115713,100
-67.93371501174038,23.304245710372925,0.0056877197,27.74564814567566,1.8306810855865479,33.60509035495547,7878.272538900375,43.83036181785372,29.599550008773804,264,0.0011999024,2650000,0.02121901512145996,-162.96279111140234,3.976593494415283,-116.92680121346203,100
-66.34546508607826,23.631518602371216,0.021111883,28.055509090423584,1.9907422065734863,31.73560940506625,7908.366701841354,37.881716001989645,30.067641973495483,265,0.005112915,2660000,0.020277976989746094,-148.61117294927223,3.9664297103881836,-109.54766604962659,100
-67.42581642683405,36.62417197227478,8.203125e-05,41.8399817943573,1.7671759128570557,30.811936794627965,7952.028857946396,45.39306613875317,43.63598895072937,266,-0.01948374,2670000,0.02737903594970703,-170.7932382644419,4.634562730789185,-113.94244181536448,100
-58.81568542099604,30.980897188186646,0.002206836,36.00627112388611,1.8519749641418457,45.06324711082963,7989.934024095535,47.4986278267929,37.88091683387756,267,-0.0019201416,2680000,0.021146297454833984,-166.19862290391814,4.514582872390747,-98.24298920145104,100
-58.80846724060143,34.23896837234497,0.013375622,39.45660901069641,2.1778640747070312,35.89340511481215,8031.612956047058,40.930109705884625,41.65634608268738,268,-0.008334301,2690000,0.021135807037353516,-137.79198178853287,4.679014682769775,-97.61845757417039,100
-70.74808454850854,28.66780376434326,-0.0038154784,33.63304686546326,1.875638723373413,52.64382747947966,8067.167285919189,48.048932971418004,35.53009796142578,269,-0.02941797,2700000,0.020936012268066406,-158.26160621122864,4.371070861816406,-118.44941054076791,100
-65.7666521859541,33.5847704410553,0.013254687,38.91601204872131,2.4585938453674316,23.905979524074084,8108.584326982498,36.328144088964976,41.39561486244202,270,0.0009177185,2710000,0.02017498016357422,-146.1364021447889,4.794731855392456,-108.92317948000851,100
-53.77467645567003,43.287399768829346,-0.0031830322,49.143596172332764,2.134730339050293,31.402700178916838,8160.002012968063,43.30823884464325,51.30177426338196,271,-0.06360602,2720000,0.02162480354309082,-134.95083950819782,5.092177391052246,-85.59253953604357,100
-60.91930176121547,39.794705867767334,-0.0077669737,45.15596628189087,1.9464571475982666,41.985226603788774,8207.155355930328,45.37743801458805,47.12554907798767,272,-0.16623722,2730000,0.022346019744873047,-146.37754306970731,4.849280118942261,-99.21029741830242,100
-61.60316483117731,31.714080095291138,0.008489771,36.78384494781494,2.1800529956817627,38.70416313137099,8246.171698093414,46.46627481100299,38.986746072769165,273,-0.67086643,2740000,0.02236008644104004,-178.18115822110815,4.560234785079956,-99.53564294714029,100
-62.7197569700092,28.82027292251587,0.0059493654,33.95622396469116,2.246224880218506,44.25388435702497,8282.423609018326,42.482241250677696,36.22562098503113,274,-10.517695,2750000,0.022230148315429688,-157.98018337749113,4.6280059814453125,-105.28929318506763,100
-67.52976295308926,30.582321405410767,0.0007614014,35.590187072753906,1.8466198444366455,31.296688998183598,8319.930634737015,40.70292430074958,37.459086894989014,275,-18.9304,2760000,0.020702838897705078,-160.24777374571326,4.500335931777954,-110.5791008687854,100
-60.10650415615762,33.706334829330444,0.02360122,39.20372676849365,1.9650161266326904,26.012835764979535,8361.143893957138,32.38628019609701,41.19039988517761,276,-8.456104,2770000,0.020102977752685547,-122.61624120722186,4.928013324737549,-104.34988149418456,100
-90.97596144817823,26.47834277153015,0.0005855957,31.33298087120056,1.7860186100006104,-8.47378458023744,8394.3087849617,23.492806166863357,33.1433629989624,277,0.93137276,2780000,0.0226900577545166,-131.12739031152157,4.363335847854614,-156.62015581848988,100
-105.559807320153,32.540204763412476,-0.033168368,37.7461371421814,2.177556037902832,-31.84700724728375,8434.286471128464,18.652252423458947,39.95617198944092,278,-0.054433092,2790000,0.03168296813964844,-142.89035212216396,4.671602010726929,-184.63366755851646,100
-92.08348114146438,27.288272380828857,-0.034518212,32.21719193458557,1.9912679195404053,-39.106939142467226,8468.560903072357,23.840976275459333,34.25412392616272,279,-0.28699923,2800000,0.032975196838378906,-146.25573087739778,4.425380229949951,-158.76957351264292,100
-84.61046759472893,27.664366006851196,0.014621137,32.80024290084839,1.960771083831787,-25.937680110909447,8503.366384029388,25.648934331791818,34.78479814529419,280,-0.09903084,2810000,0.023263931274414062,-148.6610949109955,4.629434108734131,-146.90941512229156,100
-81.43863486301439,30.689245223999023,-0.0004354126,36.006142377853394,2.9532978534698486,-11.287932642594432,8542.386137962341,29.648509756529396,38.99716305732727,281,-0.23022431,2820000,0.036479949951171875,-164.04492153578715,4.775244951248169,-139.41096843844718,100
-77.41560827867467,37.34813475608826,-0.033930395,42.50630807876587,2.252892017364502,12.986408967856628,8587.200546979904,29.04007835795843,44.79085373878479,282,-1.0431379,2830000,0.030477046966552734,-146.42175652526225,4.634429693222046,-132.5361279388169,100
-75.43474870131006,65.9919159412384,-0.011256713,70.96178722381592,2.3243160247802734,-6.839781684213425,8660.612747907639,27.831443745269908,73.38811588287354,283,-1.4244913,2840000,0.10159420967102051,-144.50839973515022,4.431037187576294,-128.2057582993391,100
-78.20406931344722,64.21172070503235,0.004907312,69.06579518318176,2.2984158992767334,-30.01042864742238,8732.026494979858,25.54631191293776,71.39349031448364,284,-2.7918458,2850000,0.028480052947998047,-154.09144014589424,4.36244797706604,-134.959314952538,100
-74.19233701652293,65.32811522483826,-0.014002807,70.13591980934143,3.3091671466827393,-5.014280670938634,8805.585965871811,27.778843140569435,73.53705716133118,285,-1.8283957,2860000,0.02371811866760254,-153.05335400725966,4.311392784118652,-127.21999401621291,100
-75.87918715703277,69.44970202445984,-0.005716461,74.36212396621704,2.5632450580596924,2.983308594223837,8882.572807073593,33.21602796421971,76.96629238128662,286,-1.1646599,2870000,0.03957772254943848,-154.6772949876785,4.355226278305054,-131.30839837727754,100
-66.6390504098296,59.723026514053345,0.0007521973,64.16086483001709,2.0419862270355225,49.70267254047653,8948.831572055817,33.7190435614049,66.22830510139465,287,-5.4464264,2880000,0.023682117462158203,-141.57201849425823,3.9925990104675293,-112.87066861032405,100
-81.07428294925069,58.70331525802612,0.028013952,63.120936155319214,2.1149301528930664,-3.365509105601402,9014.11441898346,27.69899030708202,65.26041913032532,288,-5.8149366,2890000,0.023106813430786133,-174.9055221096906,3.973223924636841,-140.80629997552202,100
-82.99897036019263,59.71815037727356,0.009374292,64.12917971611023,2.25752329826355,22.301581989320354,9080.556139945984,43.57653546539808,66.41018891334534,289,-12.446184,2900000,0.022649049758911133,-199.48704778046815,3.9622862339019775,-144.30792457801488,100
-89.75438862535411,58.28315758705139,0.00047092285,62.65282082557678,2.388094902038574,8.043951235202387,9145.649585008621,44.49999687065228,65.07205486297607,290,-51.431908,2910000,0.029683828353881836,-201.64357748076708,3.931476354598999,-156.87779647087035,100
-50.98351550000351,57.47214436531067,-0.005163312,61.88512396812439,2.340052843093872,48.910667658742945,9209.918256044388,56.466946760279086,64.24518990516663,291,-224.07065,2920000,0.01859307289123535,-227.35310685959308,3.9602932929992676,-83.72732014364684,100
8.587202430456015,49.220507860183716,0.013995092,53.64702892303467,1.8672802448272705,104.04095795786158,9265.48078083992,38.54819764892766,55.54185199737549,292,-91.927605,2930000,0.02596879005432129,-74.950537137565,3.9832003116607666,20.688116178584306,100
-90.74658038335018,30.878546953201294,-0.034247864,35.06313705444336,1.6575243473052979,26.829133104711367,9302.316589832306,44.78122249555353,36.81372117996216,293,-374.49005,2940000,0.0898442268371582,-226.79974455593612,3.7502925395965576,-156.11052194170657,100
-233.41124198373646,30.58520817756653,-0.0152373845,34.85138916969299,1.860990047454834,-136.1263094897219,9339.070076942444,25.294890091196386,36.73256707191467,294,0.3206562,2950000,0.019543886184692383,-284.31948102015167,3.807521104812622,-430.6458812211013,100
-235.19221383863518,31.274024486541748,-0.026980005,35.45900583267212,1.8554620742797852,-171.64831756881,9376.428067922592,27.63900262244647,37.337218046188354,295,0.45582777,2960000,0.0222318172454834,-284.328343069615,3.7344985008239746,-435.3857054444588,100
-234.45155790008982,32.796417474746704,-0.016116962,36.92484784126282,1.6792640686035156,-123.34150169441415,9415.073904037476,30.76230805845921,38.62490177154541,296,-0.03698457,2970000,0.020317792892456055,-295.9185827619388,3.7035036087036133,-432.77754527862237,100
-239.5209139082937,30.50283193588257,0.01658826,34.787522077560425,1.8168740272521973,-144.23091847298298,9451.723278045654,25.301358918979314,36.62737202644348,297,0.004321042,2980000,0.022589921951293945,-278.0324345978877,3.865746021270752,-439.5087730569955,100
-229.81816435019977,31.512356281280518,-0.0044867434,35.64896368980408,1.9134838581085205,-153.7148889990905,9489.330722808838,26.52943627049968,37.585608959198,298,0.0053799683,2990000,0.019191980361938477,-276.71897400265146,3.7090141773223877,-425.37384107423514,100
-235.3599083742973,33.87229609489441,-0.01825731,38.10980987548828,1.7929761409759521,-143.12273403682647,9529.27515411377,31.047480449411367,39.923754930496216,299,-0.020399671,3000000,0.019608736038208008,-300.4800385875998,3.80098295211792,-433.3430644759344,100
